time;t_2m_C_n;global_rad_W_per_m2_n
2023-03-04 06:15:00+00:00;-0.7313;-0.9758
2023-03-04 06:30:00+00:00;-0.7467;-0.949
2023-03-04 06:45:00+00:00;-0.7577;-0.9329
2023-03-04 07:00:00+00:00;-0.6982;-0.9195
2023-03-04 07:15:00+00:00;-0.652;-0.8905
2023-03-04 07:30:00+00:00;-0.6366;-0.8336
2023-03-04 07:45:00+00:00;-0.6057;-0.7713
2023-03-04 08:00:00+00:00;-0.5881;-0.6118
2023-03-04 08:15:00+00:00;-0.5551;-0.5259
2023-03-04 08:30:00+00:00;-0.5264;-0.433
2023-03-04 08:45:00+00:00;-0.5022;-0.3922
2023-03-04 09:00:00+00:00;-0.4868;-0.3165
2023-03-04 09:15:00+00:00;-0.4427;-0.2703
2023-03-04 09:30:00+00:00;-0.4383;-0.2
2023-03-04 09:45:00+00:00;-0.4031;-0.1613
2023-03-04 10:00:00+00:00;-0.3899;-0.1093
2023-03-04 10:15:00+00:00;-0.3656;-0.0878
2023-03-04 10:30:00+00:00;-0.3458;-0.0851
2023-03-04 10:45:00+00:00;-0.3128;-0.0701
2023-03-04 11:00:00+00:00;-0.3194;-0.025
2023-03-04 11:15:00+00:00;-0.2885;-0.0432
2023-03-04 11:30:00+00:00;-0.293;-0.0266
2023-03-04 11:45:00+00:00;-0.2687;-0.0695
2023-03-04 12:00:00+00:00;-0.2313;-0.1017
2023-03-04 12:15:00+00:00;-0.2489;-0.0491
2023-03-04 12:30:00+00:00;-0.2357;-0.0593
2023-03-04 12:45:00+00:00;-0.1982;-0.098
2023-03-04 13:00:00+00:00;-0.2181;-0.1264
2023-03-04 13:15:00+00:00;-0.1982;-0.1436
2023-03-04 13:30:00+00:00;-0.1916;-0.2027
2023-03-04 13:45:00+00:00;-0.1564;-0.2478
2023-03-04 14:00:00+00:00;-0.1784;-0.2977
2023-03-04 14:15:00+00:00;-0.1674;-0.3482
2023-03-04 14:30:00+00:00;-0.1652;-0.4008
2023-03-04 14:45:00+00:00;-0.1652;-0.477
2023-03-04 15:00:00+00:00;-0.1608;-0.5769
2023-03-04 15:15:00+00:00;-0.1586;-0.6961
2023-03-04 15:30:00+00:00;-0.174;-0.7154
2023-03-04 15:45:00+00:00;-0.1828;-0.7638
2023-03-04 16:00:00+00:00;-0.2048;-0.8319
2023-03-04 16:15:00+00:00;-0.2291;-0.8856
2023-03-04 16:30:00+00:00;-0.2665;-0.9345
2023-03-04 16:45:00+00:00;-0.3018;-0.9613
2023-03-04 17:00:00+00:00;-0.3238;-0.9834
2023-03-04 17:15:00+00:00;-0.3612;-0.9909
2023-03-04 17:30:00+00:00;-0.3855;-0.9936
2023-03-04 17:45:00+00:00;-0.4405;-0.9946
2023-03-04 18:00:00+00:00;-0.4163;-0.9968
2023-03-04 18:15:00+00:00;-0.4207;-0.9968
2023-03-04 18:30:00+00:00;-0.3678;-0.9979
2023-03-04 18:45:00+00:00;-0.4185;-0.9957
2023-03-04 19:00:00+00:00;-0.4295;-0.9946
2023-03-04 19:15:00+00:00;-0.4912;-0.9946
2023-03-04 19:30:00+00:00;-0.5176;-0.9946
2023-03-04 19:45:00+00:00;-0.5463;-0.9968
2023-03-04 20:00:00+00:00;-0.4559;-0.9995
2023-03-04 20:15:00+00:00;-0.4581;-0.9973
2023-03-04 20:30:00+00:00;-0.4736;-0.9952
2023-03-04 20:45:00+00:00;-0.4978;-0.9952
2023-03-04 21:00:00+00:00;-0.522;-0.9957
2023-03-04 21:15:00+00:00;-0.511;-0.9968
2023-03-04 21:30:00+00:00;-0.4868;-0.9968
2023-03-04 21:45:00+00:00;-0.4956;-0.9968
2023-03-04 22:00:00+00:00;-0.5;-0.9952
2023-03-04 22:15:00+00:00;-0.5176;-0.9952
2023-03-04 22:30:00+00:00;-0.5308;-0.9952
2023-03-04 22:45:00+00:00;-0.5419;-0.9952
2023-03-04 23:00:00+00:00;-0.5793;-0.9952
2023-03-04 23:15:00+00:00;-0.5793;-0.9941
2023-03-04 23:30:00+00:00;-0.6366;-0.9941
2023-03-04 23:45:00+00:00;-0.6366;-0.9962
2023-03-05 00:00:00+00:00;-0.6145;-0.9968
2023-03-05 00:15:00+00:00;-0.6057;-0.9968
2023-03-05 00:30:00+00:00;-0.5793;-0.9968
2023-03-05 00:45:00+00:00;-0.5771;-0.9968
2023-03-05 01:00:00+00:00;-0.5661;-0.9968
2023-03-05 01:15:00+00:00;-0.5661;-0.9968
2023-03-05 01:30:00+00:00;-0.5705;-0.9968
2023-03-05 01:45:00+00:00;-0.5705;-0.9968
2023-03-05 02:00:00+00:00;-0.5705;-0.9968
2023-03-05 02:15:00+00:00;-0.5683;-0.9968
2023-03-05 02:30:00+00:00;-0.5661;-0.9968
2023-03-05 02:45:00+00:00;-0.5661;-0.9968
2023-03-05 03:00:00+00:00;-0.5661;-0.9968
2023-03-05 03:15:00+00:00;-0.5661;-0.9968
2023-03-05 03:30:00+00:00;-0.5661;-0.9968
2023-03-05 03:45:00+00:00;-0.5727;-0.9968
2023-03-05 04:00:00+00:00;-0.5749;-0.9968
2023-03-05 04:15:00+00:00;-0.5749;-0.9968
2023-03-05 04:30:00+00:00;-0.5749;-0.9968
2023-03-05 04:45:00+00:00;-0.5727;-0.9968
2023-03-05 05:00:00+00:00;-0.5749;-0.9968
2023-03-05 05:15:00+00:00;-0.5793;-0.9957
2023-03-05 05:30:00+00:00;-0.5837;-0.9962
2023-03-05 05:45:00+00:00;-0.5859;-0.9952
2023-03-05 06:00:00+00:00;-0.5881;-0.9914
2023-03-05 06:15:00+00:00;-0.5925;-0.9828
2023-03-05 06:30:00+00:00;-0.5925;-0.9624
2023-03-05 06:45:00+00:00;-0.5903;-0.9431
2023-03-05 07:00:00+00:00;-0.5837;-0.9227
2023-03-05 07:15:00+00:00;-0.5815;-0.9044
2023-03-05 07:30:00+00:00;-0.5661;-0.8765
2023-03-05 07:45:00+00:00;-0.5595;-0.854
2023-03-05 08:00:00+00:00;-0.5573;-0.8158
2023-03-05 08:15:00+00:00;-0.5463;-0.7686
2023-03-05 08:30:00+00:00;-0.5308;-0.702
2023-03-05 08:45:00+00:00;-0.5286;-0.6387
2023-03-05 09:00:00+00:00;-0.5088;-0.5409
2023-03-05 09:15:00+00:00;-0.489;-0.5001
2023-03-05 09:30:00+00:00;-0.4868;-0.3267
2023-03-05 09:45:00+00:00;-0.4515;-0.2408
2023-03-05 10:00:00+00:00;-0.4604;-0.1683
2023-03-05 10:15:00+00:00;-0.4427;0.054
2023-03-05 10:30:00+00:00;-0.4163;0.0083
2023-03-05 10:45:00+00:00;-0.3987;-0.0174
2023-03-05 11:00:00+00:00;-0.3678;-0.003
2023-03-05 11:15:00+00:00;-0.3811;-0.0158
2023-03-05 11:30:00+00:00;-0.3502;-0.0668
2023-03-05 11:45:00+00:00;-0.3524;-0.4126
2023-03-05 12:00:00+00:00;-0.337;-0.4754
2023-03-05 12:15:00+00:00;-0.326;-0.3283
2023-03-05 12:30:00+00:00;-0.3282;-0.1356
2023-03-05 12:45:00+00:00;-0.3128;0.0448
2023-03-05 13:00:00+00:00;-0.2665;0.0454
2023-03-05 13:15:00+00:00;-0.2357;0.0132
2023-03-05 13:30:00+00:00;-0.2621;-0.0491
2023-03-05 13:45:00+00:00;-0.2775;-0.0062
2023-03-05 14:00:00+00:00;-0.2753;-0.0803
2023-03-05 14:15:00+00:00;-0.2445;-0.2521
2023-03-05 14:30:00+00:00;-0.2577;-0.3009
2023-03-05 14:45:00+00:00;-0.2775;-0.4491
2023-03-05 15:00:00+00:00;-0.2577;-0.6236
2023-03-05 15:15:00+00:00;-0.2907;-0.7697
2023-03-05 15:30:00+00:00;-0.3018;-0.8277
2023-03-05 15:45:00+00:00;-0.304;-0.7879
2023-03-05 16:00:00+00:00;-0.2974;-0.9034
2023-03-05 16:15:00+00:00;-0.3238;-0.9356
2023-03-05 16:30:00+00:00;-0.3326;-0.9302
2023-03-05 16:45:00+00:00;-0.359;-0.9506
2023-03-05 17:00:00+00:00;-0.337;-0.978
2023-03-05 17:15:00+00:00;-0.3722;-0.9887
2023-03-05 17:30:00+00:00;-0.3722;-0.9952
2023-03-05 17:45:00+00:00;-0.4009;-0.9952
2023-03-05 18:00:00+00:00;-0.4295;-0.9952
2023-03-05 18:15:00+00:00;-0.4692;-0.9952
2023-03-05 18:30:00+00:00;-0.4824;-0.9957
2023-03-05 18:45:00+00:00;-0.4692;-0.9968
2023-03-05 19:00:00+00:00;-0.4824;-0.9957
2023-03-05 19:15:00+00:00;-0.4692;-0.9968
2023-03-05 19:30:00+00:00;-0.4383;-0.9962
2023-03-05 19:45:00+00:00;-0.4802;-0.9952
2023-03-05 20:00:00+00:00;-0.5881;-0.9941
2023-03-05 20:15:00+00:00;-0.533;-0.9952
2023-03-05 20:30:00+00:00;-0.5441;-0.9952
2023-03-05 20:45:00+00:00;-0.5529;-0.9962
2023-03-05 21:00:00+00:00;-0.5573;-0.9946
2023-03-05 21:15:00+00:00;-0.5815;-0.9968
2023-03-05 21:30:00+00:00;-0.5573;-0.9968
2023-03-05 21:45:00+00:00;-0.5815;-0.9968
2023-03-05 22:00:00+00:00;-0.5705;-0.9968
2023-03-05 22:15:00+00:00;-0.5903;-0.9968
2023-03-05 22:30:00+00:00;-0.5308;-0.9962
2023-03-05 22:45:00+00:00;-0.5683;-0.9962
2023-03-05 23:00:00+00:00;-0.5705;-0.9968
2023-03-05 23:15:00+00:00;-0.5617;-0.9968
2023-03-05 23:30:00+00:00;-0.5529;-0.9968
2023-03-05 23:45:00+00:00;-0.5617;-0.9968
2023-03-06 00:00:00+00:00;-0.5661;-0.9968
2023-03-06 00:15:00+00:00;-0.5551;-0.9968
2023-03-06 00:30:00+00:00;-0.5749;-0.9968
2023-03-06 00:45:00+00:00;-0.5551;-0.9968
2023-03-06 01:00:00+00:00;-0.5749;-0.9957
2023-03-06 01:15:00+00:00;-0.5529;-0.9968
2023-03-06 01:30:00+00:00;-0.5529;-0.9962
2023-03-06 01:45:00+00:00;-0.5815;-0.9962
2023-03-06 02:00:00+00:00;-0.5705;-0.9952
2023-03-06 02:15:00+00:00;-0.6035;-0.9952
2023-03-06 02:30:00+00:00;-0.5837;-0.9946
2023-03-06 02:45:00+00:00;-0.652;-0.9946
2023-03-06 03:00:00+00:00;-0.6542;-0.9957
2023-03-06 03:15:00+00:00;-0.641;-0.9957
2023-03-06 03:30:00+00:00;-0.663;-0.9952
2023-03-06 03:45:00+00:00;-0.6674;-0.9952
2023-03-06 04:00:00+00:00;-0.6586;-0.9968
2023-03-06 04:15:00+00:00;-0.6564;-0.9968
2023-03-06 04:30:00+00:00;-0.6542;-0.9968
2023-03-06 04:45:00+00:00;-0.652;-0.9968
2023-03-06 05:00:00+00:00;-0.6498;-0.9968
2023-03-06 05:15:00+00:00;-0.6454;-0.9968
2023-03-06 05:30:00+00:00;-0.6366;-0.9962
2023-03-06 05:45:00+00:00;-0.6322;-0.9952
2023-03-06 06:00:00+00:00;-0.6189;-0.9936
2023-03-06 06:15:00+00:00;-0.6101;-0.986
2023-03-06 06:30:00+00:00;-0.5925;-0.9667
2023-03-06 06:45:00+00:00;-0.5837;-0.9506
2023-03-06 07:00:00+00:00;-0.5705;-0.9431
2023-03-06 07:15:00+00:00;-0.5639;-0.9109
2023-03-06 07:30:00+00:00;-0.5529;-0.8991
2023-03-06 07:45:00+00:00;-0.533;-0.898
2023-03-06 08:00:00+00:00;-0.5264;-0.8749
2023-03-06 08:15:00+00:00;-0.5264;-0.8674
2023-03-06 08:30:00+00:00;-0.5264;-0.8738
2023-03-06 08:45:00+00:00;-0.5132;-0.7901
2023-03-06 09:00:00+00:00;-0.5044;-0.7337
2023-03-06 09:15:00+00:00;-0.4912;-0.6392
2023-03-06 09:30:00+00:00;-0.478;-0.5501
2023-03-06 09:45:00+00:00;-0.4537;-0.534
2023-03-06 10:00:00+00:00;-0.4163;-0.4593
2023-03-06 10:15:00+00:00;-0.4251;-0.3928
2023-03-06 10:30:00+00:00;-0.4295;-0.5205
2023-03-06 10:45:00+00:00;-0.4185;-0.5968
2023-03-06 11:00:00+00:00;-0.3899;-0.7133
2023-03-06 11:15:00+00:00;-0.3987;-0.7197
2023-03-06 11:30:00+00:00;-0.3943;-0.7203
2023-03-06 11:45:00+00:00;-0.4031;-0.6698
2023-03-06 12:00:00+00:00;-0.3899;-0.6687
2023-03-06 12:15:00+00:00;-0.3921;-0.7385
2023-03-06 12:30:00+00:00;-0.4031;-0.7536
2023-03-06 12:45:00+00:00;-0.3943;-0.7954
2023-03-06 13:00:00+00:00;-0.3987;-0.7681
2023-03-06 13:15:00+00:00;-0.3943;-0.7187
2023-03-06 13:30:00+00:00;-0.3722;-0.6172
2023-03-06 13:45:00+00:00;-0.3855;-0.6752
2023-03-06 14:00:00+00:00;-0.3722;-0.7299
2023-03-06 14:15:00+00:00;-0.3811;-0.8309
2023-03-06 14:30:00+00:00;-0.3987;-0.8357
2023-03-06 14:45:00+00:00;-0.3965;-0.8421
2023-03-06 15:00:00+00:00;-0.3943;-0.8711
2023-03-06 15:15:00+00:00;-0.3965;-0.8883
2023-03-06 15:30:00+00:00;-0.3943;-0.9012
2023-03-06 15:45:00+00:00;-0.3899;-0.8958
2023-03-06 16:00:00+00:00;-0.3899;-0.9291
2023-03-06 16:15:00+00:00;-0.3921;-0.9442
2023-03-06 16:30:00+00:00;-0.3943;-0.9651
2023-03-06 16:45:00+00:00;-0.4009;-0.9791
2023-03-06 17:00:00+00:00;-0.4075;-0.9887
2023-03-06 17:15:00+00:00;-0.4141;-0.9941
2023-03-06 17:30:00+00:00;-0.4251;-0.9968
2023-03-06 17:45:00+00:00;-0.4339;-0.9968
2023-03-06 18:00:00+00:00;-0.4251;-0.9968
2023-03-06 18:15:00+00:00;-0.4251;-0.9968
2023-03-06 18:30:00+00:00;-0.4295;-0.9968
2023-03-06 18:45:00+00:00;-0.4317;-0.9968
2023-03-06 19:00:00+00:00;-0.4339;-0.9962
2023-03-06 19:15:00+00:00;-0.4427;-0.9962
2023-03-06 19:30:00+00:00;-0.4383;-0.9968
2023-03-06 19:45:00+00:00;-0.4405;-0.9968
2023-03-06 20:00:00+00:00;-0.4427;-0.9968
2023-03-06 20:15:00+00:00;-0.4471;-0.9968
2023-03-06 20:30:00+00:00;-0.4427;-0.9968
2023-03-06 20:45:00+00:00;-0.4471;-0.9968
2023-03-06 21:00:00+00:00;-0.4471;-0.9968
2023-03-06 21:15:00+00:00;-0.4559;-0.9968
2023-03-06 21:30:00+00:00;-0.4648;-0.9962
2023-03-06 21:45:00+00:00;-0.467;-0.9962
2023-03-06 22:00:00+00:00;-0.4604;-0.9968
2023-03-06 22:15:00+00:00;-0.4648;-0.9968
2023-03-06 22:30:00+00:00;-0.4604;-0.9962
2023-03-06 22:45:00+00:00;-0.4846;-0.9962
2023-03-06 23:00:00+00:00;-0.4912;-0.9968
2023-03-06 23:15:00+00:00;-0.4824;-0.9957
2023-03-06 23:30:00+00:00;-0.5044;-0.9957
2023-03-06 23:45:00+00:00;-0.5066;-0.9968
2023-03-07 00:00:00+00:00;-0.5044;-0.9962
2023-03-07 00:15:00+00:00;-0.5066;-0.9962
2023-03-07 00:30:00+00:00;-0.5;-0.9968
2023-03-07 00:45:00+00:00;-0.5022;-0.9957
2023-03-07 01:00:00+00:00;-0.5088;-0.9952
2023-03-07 01:15:00+00:00;-0.5198;-0.9962
2023-03-07 01:30:00+00:00;-0.5044;-0.9968
2023-03-07 01:45:00+00:00;-0.5;-0.9968
2023-03-07 02:00:00+00:00;-0.5044;-0.9968
2023-03-07 02:15:00+00:00;-0.4978;-0.9968
2023-03-07 02:30:00+00:00;-0.478;-0.9968
2023-03-07 02:45:00+00:00;-0.478;-0.9968
2023-03-07 03:00:00+00:00;-0.4824;-0.9962
2023-03-07 03:15:00+00:00;-0.5;-0.9952
2023-03-07 03:30:00+00:00;-0.5044;-0.9968
2023-03-07 03:45:00+00:00;-0.511;-0.9957
2023-03-07 04:00:00+00:00;-0.5352;-0.9968
2023-03-07 04:15:00+00:00;-0.511;-0.9968
2023-03-07 04:30:00+00:00;-0.5088;-0.9968
2023-03-07 04:45:00+00:00;-0.5088;-0.9968
2023-03-07 05:00:00+00:00;-0.5308;-0.9968
2023-03-07 05:15:00+00:00;-0.5132;-0.9968
2023-03-07 05:30:00+00:00;-0.522;-0.9952
2023-03-07 05:45:00+00:00;-0.5176;-0.9941
2023-03-07 06:00:00+00:00;-0.522;-0.9791
2023-03-07 06:15:00+00:00;-0.5198;-0.9651
2023-03-07 06:30:00+00:00;-0.5044;-0.9302
2023-03-07 06:45:00+00:00;-0.4956;-0.9001
2023-03-07 07:00:00+00:00;-0.478;-0.8717
2023-03-07 07:15:00+00:00;-0.4692;-0.8481
2023-03-07 07:30:00+00:00;-0.4648;-0.7793
2023-03-07 07:45:00+00:00;-0.4493;-0.7632
2023-03-07 08:00:00+00:00;-0.4471;-0.7122
2023-03-07 08:15:00+00:00;-0.4295;-0.6886
2023-03-07 08:30:00+00:00;-0.4383;-0.6886
2023-03-07 08:45:00+00:00;-0.4207;-0.6585
2023-03-07 09:00:00+00:00;-0.4163;-0.6038
2023-03-07 09:15:00+00:00;-0.4119;-0.5082
2023-03-07 09:30:00+00:00;-0.3899;-0.4062
2023-03-07 09:45:00+00:00;-0.3965;-0.2054
2023-03-07 10:00:00+00:00;-0.3678;-0.3026
2023-03-07 10:15:00+00:00;-0.3767;-0.1565
2023-03-07 10:30:00+00:00;-0.3458;-0.0787
2023-03-07 10:45:00+00:00;-0.3436;0.0287
2023-03-07 11:00:00+00:00;-0.3414;0.0373
2023-03-07 11:15:00+00:00;-0.3106;0.0534
2023-03-07 11:30:00+00:00;-0.3018;-0.0507
2023-03-07 11:45:00+00:00;-0.2952;-0.0357
2023-03-07 12:00:00+00:00;-0.3062;-0.0475
2023-03-07 12:15:00+00:00;-0.3084;-0.0991
2023-03-07 12:30:00+00:00;-0.3018;-0.2644
2023-03-07 12:45:00+00:00;-0.3062;-0.345
2023-03-07 13:00:00+00:00;-0.2841;-0.1592
2023-03-07 13:15:00+00:00;-0.2841;-0.2505
2023-03-07 13:30:00+00:00;-0.2974;-0.2929
2023-03-07 13:45:00+00:00;-0.2841;-0.3852
2023-03-07 14:00:00+00:00;-0.2885;-0.491
2023-03-07 14:15:00+00:00;-0.2819;-0.6381
2023-03-07 14:30:00+00:00;-0.3018;-0.7417
2023-03-07 14:45:00+00:00;-0.3194;-0.7568
2023-03-07 15:00:00+00:00;-0.3238;-0.7987
2023-03-07 15:15:00+00:00;-0.337;-0.8244
2023-03-07 15:30:00+00:00;-0.3502;-0.847
2023-03-07 15:45:00+00:00;-0.3546;-0.8438
2023-03-07 16:00:00+00:00;-0.3546;-0.883
2023-03-07 16:15:00+00:00;-0.3656;-0.9141
2023-03-07 16:30:00+00:00;-0.3722;-0.8964
2023-03-07 16:45:00+00:00;-0.3833;-0.9286
2023-03-07 17:00:00+00:00;-0.4163;-0.9823
2023-03-07 17:15:00+00:00;-0.4031;-0.993
2023-03-07 17:30:00+00:00;-0.4031;-0.9968
2023-03-07 17:45:00+00:00;-0.3987;-0.9968
2023-03-07 18:00:00+00:00;-0.3987;-0.9968
2023-03-07 18:15:00+00:00;-0.3965;-0.9968
2023-03-07 18:30:00+00:00;-0.3987;-0.9968
2023-03-07 18:45:00+00:00;-0.3987;-0.9968
2023-03-07 19:00:00+00:00;-0.4031;-0.9968
2023-03-07 19:15:00+00:00;-0.4075;-0.9968
2023-03-07 19:30:00+00:00;-0.3987;-0.9968
2023-03-07 19:45:00+00:00;-0.4009;-0.9968
2023-03-07 20:00:00+00:00;-0.4031;-0.9968
2023-03-07 20:15:00+00:00;-0.4097;-0.9968
2023-03-07 20:30:00+00:00;-0.4163;-0.9968
2023-03-07 20:45:00+00:00;-0.4141;-0.9968
2023-03-07 21:00:00+00:00;-0.4207;-0.9968
2023-03-07 21:15:00+00:00;-0.4163;-0.9968
2023-03-07 21:30:00+00:00;-0.4207;-0.9968
2023-03-07 21:45:00+00:00;-0.4163;-0.9968
2023-03-07 22:00:00+00:00;-0.4119;-0.9968
2023-03-07 22:15:00+00:00;-0.4119;-0.9968
2023-03-07 22:30:00+00:00;-0.4119;-0.9968
2023-03-07 22:45:00+00:00;-0.4075;-0.9968
2023-03-07 23:00:00+00:00;-0.4075;-0.9968
2023-03-07 23:15:00+00:00;-0.4119;-0.9968
2023-03-07 23:30:00+00:00;-0.4251;-0.9957
2023-03-07 23:45:00+00:00;-0.4295;-0.9968
2023-03-08 00:00:00+00:00;-0.4207;-0.9968
2023-03-08 00:15:00+00:00;-0.4229;-0.9968
2023-03-08 00:30:00+00:00;-0.4119;-0.9968
2023-03-08 00:45:00+00:00;-0.4251;-0.9968
2023-03-08 01:00:00+00:00;-0.4031;-0.9968
2023-03-08 01:15:00+00:00;-0.4097;-0.9968
2023-03-08 01:30:00+00:00;-0.4295;-0.9957
2023-03-08 01:45:00+00:00;-0.4163;-0.9968
2023-03-08 02:00:00+00:00;-0.4075;-0.9952
2023-03-08 02:15:00+00:00;-0.4626;-0.9952
2023-03-08 02:30:00+00:00;-0.5176;-0.9952
2023-03-08 02:45:00+00:00;-0.4912;-0.9952
2023-03-08 03:00:00+00:00;-0.5132;-0.9957
2023-03-08 03:15:00+00:00;-0.5176;-0.9968
2023-03-08 03:30:00+00:00;-0.5044;-0.9962
2023-03-08 03:45:00+00:00;-0.511;-0.9952
2023-03-08 04:00:00+00:00;-0.5396;-0.9973
2023-03-08 04:15:00+00:00;-0.4736;-0.9995
2023-03-08 04:30:00+00:00;-0.4251;-0.9984
2023-03-08 04:45:00+00:00;-0.4097;-0.9973
2023-03-08 05:00:00+00:00;-0.3943;-0.9968
2023-03-08 05:15:00+00:00;-0.3921;-0.9968
2023-03-08 05:30:00+00:00;-0.3855;-0.9968
2023-03-08 05:45:00+00:00;-0.3855;-0.9946
2023-03-08 06:00:00+00:00;-0.3767;-0.9844
2023-03-08 06:15:00+00:00;-0.3833;-0.9672
2023-03-08 06:30:00+00:00;-0.3811;-0.9238
2023-03-08 06:45:00+00:00;-0.3811;-0.9001
2023-03-08 07:00:00+00:00;-0.3678;-0.884
2023-03-08 07:15:00+00:00;-0.3634;-0.883
2023-03-08 07:30:00+00:00;-0.359;-0.8352
2023-03-08 07:45:00+00:00;-0.3458;-0.8427
2023-03-08 08:00:00+00:00;-0.3414;-0.8475
2023-03-08 08:15:00+00:00;-0.348;-0.8658
2023-03-08 08:30:00+00:00;-0.3326;-0.8851
2023-03-08 08:45:00+00:00;-0.3392;-0.869
2023-03-08 09:00:00+00:00;-0.3326;-0.8416
2023-03-08 09:15:00+00:00;-0.3194;-0.818
2023-03-08 09:30:00+00:00;-0.315;-0.7793
2023-03-08 09:45:00+00:00;-0.2952;-0.7664
2023-03-08 10:00:00+00:00;-0.2885;-0.7944
2023-03-08 10:15:00+00:00;-0.2952;-0.7493
2023-03-08 10:30:00+00:00;-0.2797;-0.709
2023-03-08 10:45:00+00:00;-0.2797;-0.6317
2023-03-08 11:00:00+00:00;-0.2621;-0.6956
2023-03-08 11:15:00+00:00;-0.2511;-0.7654
2023-03-08 11:30:00+00:00;-0.2269;-0.8217
2023-03-08 11:45:00+00:00;-0.207;-0.8421
2023-03-08 12:00:00+00:00;-0.2004;-0.7595
2023-03-08 12:15:00+00:00;-0.1784;-0.7627
2023-03-08 12:30:00+00:00;-0.1696;-0.7337
2023-03-08 12:45:00+00:00;-0.1586;-0.6242
2023-03-08 13:00:00+00:00;-0.1344;-0.6306
2023-03-08 13:15:00+00:00;-0.13;-0.5823
2023-03-08 13:30:00+00:00;-0.1079;-0.6677
2023-03-08 13:45:00+00:00;-0.1189;-0.6881
2023-03-08 14:00:00+00:00;-0.1123;-0.7783
2023-03-08 14:15:00+00:00;-0.1189;-0.8244
2023-03-08 14:30:00+00:00;-0.1256;-0.731
2023-03-08 14:45:00+00:00;-0.1057;-0.789
2023-03-08 15:00:00+00:00;-0.1079;-0.8856
2023-03-08 15:15:00+00:00;-0.1256;-0.906
2023-03-08 15:30:00+00:00;-0.1344;-0.9576
2023-03-08 15:45:00+00:00;-0.1564;-0.9694
2023-03-08 16:00:00+00:00;-0.1784;-0.9817
2023-03-08 16:15:00+00:00;-0.207;-0.9893
2023-03-08 16:30:00+00:00;-0.2137;-0.9941
2023-03-08 16:45:00+00:00;-0.2181;-0.9952
2023-03-08 17:00:00+00:00;-0.2093;-0.9968
2023-03-08 17:15:00+00:00;-0.2048;-0.9968
2023-03-08 17:30:00+00:00;-0.2093;-0.9968
2023-03-08 17:45:00+00:00;-0.2181;-0.9968
2023-03-08 18:00:00+00:00;-0.2137;-0.9984
2023-03-08 18:15:00+00:00;-0.2225;-0.9984
2023-03-08 18:30:00+00:00;-0.1872;-0.9984
2023-03-08 18:45:00+00:00;-0.1652;-0.9984
2023-03-08 19:00:00+00:00;-0.152;-0.9984
2023-03-08 19:15:00+00:00;-0.1432;-0.9973
2023-03-08 19:30:00+00:00;-0.1476;-0.9968
2023-03-08 19:45:00+00:00;-0.1454;-0.9968
2023-03-08 20:00:00+00:00;-0.1344;-0.9973
2023-03-08 20:15:00+00:00;-0.1278;-0.9973
2023-03-08 20:30:00+00:00;-0.1256;-0.9968
2023-03-08 20:45:00+00:00;-0.1278;-0.9968
2023-03-08 21:00:00+00:00;-0.1211;-0.9968
2023-03-08 21:15:00+00:00;-0.1057;-0.9968
2023-03-08 21:30:00+00:00;-0.1079;-0.9962
2023-03-08 21:45:00+00:00;-0.1145;-0.9962
2023-03-08 22:00:00+00:00;-0.1123;-0.9973
2023-03-08 22:15:00+00:00;-0.1123;-0.9984
2023-03-08 22:30:00+00:00;-0.1035;-0.9984
2023-03-08 22:45:00+00:00;-0.1189;-0.9984
2023-03-08 23:00:00+00:00;-0.1079;-0.9984
2023-03-08 23:15:00+00:00;-0.0991;-0.9973
2023-03-08 23:30:00+00:00;-0.0991;-0.9968
2023-03-08 23:45:00+00:00;-0.0991;-0.9968
2023-03-09 00:00:00+00:00;-0.1035;-0.9946
2023-03-09 00:15:00+00:00;-0.1388;-0.9957
2023-03-09 00:30:00+00:00;-0.152;-0.9979
2023-03-09 00:45:00+00:00;-0.1432;-0.9968
2023-03-09 01:00:00+00:00;-0.152;-0.9973
2023-03-09 01:15:00+00:00;-0.1366;-0.9962
2023-03-09 01:30:00+00:00;-0.1167;-0.9984
2023-03-09 01:45:00+00:00;-0.1278;-0.9984
2023-03-09 02:00:00+00:00;-0.1344;-0.9973
2023-03-09 02:15:00+00:00;-0.1167;-0.9984
2023-03-09 02:30:00+00:00;-0.1035;-0.9979
2023-03-09 02:45:00+00:00;-0.1167;-0.9968
2023-03-09 03:00:00+00:00;-0.1123;-0.9968
2023-03-09 03:15:00+00:00;-0.1167;-0.9946
2023-03-09 03:30:00+00:00;-0.1432;-0.9957
2023-03-09 03:45:00+00:00;-0.141;-0.9968
2023-03-09 04:00:00+00:00;-0.1564;-0.9952
2023-03-09 04:15:00+00:00;-0.196;-0.9962
2023-03-09 04:30:00+00:00;-0.2137;-0.9968
2023-03-09 04:45:00+00:00;-0.2181;-0.9968
2023-03-09 05:00:00+00:00;-0.2093;-0.9968
2023-03-09 05:15:00+00:00;-0.2159;-0.9968
2023-03-09 05:30:00+00:00;-0.2181;-0.9968
2023-03-09 05:45:00+00:00;-0.2115;-0.9946
2023-03-09 06:00:00+00:00;-0.2004;-0.9844
2023-03-09 06:15:00+00:00;-0.1982;-0.978
2023-03-09 06:30:00+00:00;-0.2181;-0.9812
2023-03-09 06:45:00+00:00;-0.2225;-0.9662
2023-03-09 07:00:00+00:00;-0.2269;-0.9613
