time;P_pv_[kW]
2022-07-25 05:45:00+00:00;0.0734475
2022-07-25 06:00:00+00:00;0.1124325
2022-07-25 06:15:00+00:00;0.1478225
2022-07-25 06:30:00+00:00;0.1847125
2022-07-25 06:45:00+00:00;0.2193
2022-07-25 07:00:00+00:00;0.2588525
2022-07-25 07:15:00+00:00;0.28989
2022-07-25 07:30:00+00:00;0.3280325
2022-07-25 07:45:00+00:00;0.370455
2022-07-25 08:00:00+00:00;0.429295
2022-07-25 08:15:00+00:00;0.4635375
2022-07-25 08:30:00+00:00;0.507705
2022-07-25 08:45:00+00:00;0.541285
2022-07-25 09:00:00+00:00;0.578935
2022-07-25 09:15:00+00:00;0.6099975
2022-07-25 09:30:00+00:00;0.641795
2022-07-25 09:45:00+00:00;0.6679725
2022-07-25 10:00:00+00:00;0.69617
2022-07-25 10:15:00+00:00;0.7155225
2022-07-25 10:30:00+00:00;0.72627
2022-07-25 10:45:00+00:00;0.7360175
2022-07-25 11:00:00+00:00;0.7561875
2022-07-25 11:15:00+00:00;0.777395
2022-07-25 11:30:00+00:00;0.790665
2022-07-25 11:45:00+00:00;0.795165
2022-07-25 12:00:00+00:00;0.79033
2022-07-25 12:15:00+00:00;0.787975
2022-07-25 12:30:00+00:00;0.7867075
2022-07-25 12:45:00+00:00;0.72124
2022-07-25 13:00:00+00:00;0.7424275
2022-07-25 13:15:00+00:00;0.7307575
2022-07-25 13:30:00+00:00;0.5800025
2022-07-25 13:45:00+00:00;0.4056025
2022-07-25 14:00:00+00:00;0.6254425
2022-07-25 14:15:00+00:00;0.615005
2022-07-25 14:30:00+00:00;0.35187
2022-07-25 14:45:00+00:00;0.3402025
2022-07-25 15:00:00+00:00;0.3270425
2022-07-25 15:15:00+00:00;0.3712025
2022-07-25 15:30:00+00:00;0.47527
2022-07-25 15:45:00+00:00;0.4873275
2022-07-25 16:00:00+00:00;0.4086675
2022-07-25 16:15:00+00:00;0.37274
2022-07-25 16:30:00+00:00;0.2903275
2022-07-25 16:45:00+00:00;0.2182025
2022-07-25 17:00:00+00:00;0.1593275
2022-07-25 17:15:00+00:00;0.114385
2022-07-25 17:30:00+00:00;0.081545
2022-07-25 17:45:00+00:00;0.05521
2022-07-25 18:00:00+00:00;0.0176725
2022-07-25 18:15:00+00:00;0.01003
2022-07-25 18:30:00+00:00;0.0060175
2022-07-25 18:45:00+00:00;0.0033425
2022-07-25 19:00:00+00:00;0.0013375
2022-07-25 19:15:00+00:00;0.000865
2022-07-25 19:30:00+00:00;0.0051925
2022-07-25 19:45:00+00:00;0.0025975
2022-07-25 20:00:00+00:00;0.0010825
2022-07-25 20:15:00+00:00;0.0010825
2022-07-25 20:30:00+00:00;0.00065
2022-07-25 20:45:00+00:00;0.00065
2022-07-25 21:00:00+00:00;0
2022-07-25 21:15:00+00:00;0.0004325
2022-07-25 21:30:00+00:00;0.0010825
2022-07-25 21:45:00+00:00;0.00158
2022-07-25 22:00:00+00:00;0.00095
2022-07-25 22:15:00+00:00;0.0009925
2022-07-25 22:30:00+00:00;0.00103
2022-07-25 22:45:00+00:00;0.0016
2022-07-25 23:00:00+00:00;0.000825
2022-07-25 23:15:00+00:00;0.00085
2022-07-25 23:30:00+00:00;0.0014575
2022-07-25 23:45:00+00:00;0.0008975
2022-07-26 00:00:00+00:00;0.00092
2022-07-26 00:15:00+00:00;0.00092
2022-07-26 00:30:00+00:00;0.001535
2022-07-26 00:45:00+00:00;0.00092
2022-07-26 01:00:00+00:00;0.00092
2022-07-26 01:15:00+00:00;0.001535
2022-07-26 01:30:00+00:00;0.00092
2022-07-26 01:45:00+00:00;0.00092
2022-07-26 02:00:00+00:00;0.00092
2022-07-26 02:15:00+00:00;0.00092
2022-07-26 02:30:00+00:00;0.0012275
2022-07-26 02:45:00+00:00;0.0018425
2022-07-26 03:00:00+00:00;0.0018425
2022-07-26 03:15:00+00:00;0.0018425
2022-07-26 03:30:00+00:00;0.0018425
2022-07-26 03:45:00+00:00;0.0018425
2022-07-26 04:00:00+00:00;0.000035
2022-07-26 04:15:00+00:00;0.000045
2022-07-26 04:30:00+00:00;0.0000775
2022-07-26 04:45:00+00:00;0.000145
2022-07-26 05:00:00+00:00;0.0003325
2022-07-26 05:15:00+00:00;0.0022825
2022-07-26 05:30:00+00:00;0.01095
2022-07-26 05:45:00+00:00;0.016825
2022-07-26 06:00:00+00:00;0.020235
2022-07-26 06:15:00+00:00;0.0448925
2022-07-26 06:30:00+00:00;0.096075
2022-07-26 06:45:00+00:00;0.09978
2022-07-26 07:00:00+00:00;0.092725
2022-07-26 07:15:00+00:00;0.162345
2022-07-26 07:30:00+00:00;0.1105225
2022-07-26 07:45:00+00:00;0.1311225
2022-07-26 08:00:00+00:00;0.2181075
2022-07-26 08:15:00+00:00;0.19114
2022-07-26 08:30:00+00:00;0.23233
2022-07-26 08:45:00+00:00;0.238465
2022-07-26 09:00:00+00:00;0.3884525
2022-07-26 09:15:00+00:00;0.4245925
2022-07-26 09:30:00+00:00;0.3595625
2022-07-26 09:45:00+00:00;0.38153
2022-07-26 10:00:00+00:00;0.43681
2022-07-26 10:15:00+00:00;0.46199
2022-07-26 10:30:00+00:00;0.4079825
2022-07-26 10:45:00+00:00;0.51286
2022-07-26 11:00:00+00:00;0.3044975
2022-07-26 11:15:00+00:00;0.3474125
2022-07-26 11:30:00+00:00;0.67065
2022-07-26 11:45:00+00:00;0.65664
2022-07-26 12:00:00+00:00;0.655005
2022-07-26 12:15:00+00:00;0.8052725
2022-07-26 12:30:00+00:00;0.548285
2022-07-26 12:45:00+00:00;0.362615
2022-07-26 13:00:00+00:00;0.50324
2022-07-26 13:15:00+00:00;0.4885025
2022-07-26 13:30:00+00:00;0.3696775
2022-07-26 13:45:00+00:00;0.6245225
2022-07-26 14:00:00+00:00;0.609785
2022-07-26 14:15:00+00:00;0.438455
2022-07-26 14:30:00+00:00;0.3184025
2022-07-26 14:45:00+00:00;0.373055
2022-07-26 15:00:00+00:00;0.325465
2022-07-26 15:15:00+00:00;0.507445
2022-07-26 15:30:00+00:00;0.29449
2022-07-26 15:45:00+00:00;0.30098
2022-07-26 16:00:00+00:00;0.1638425
2022-07-26 16:15:00+00:00;0.087495
2022-07-26 16:30:00+00:00;0.06756
2022-07-26 16:45:00+00:00;0.156445
2022-07-26 17:00:00+00:00;0.16831
2022-07-26 17:15:00+00:00;0.06583
2022-07-26 17:30:00+00:00;0.0331525
2022-07-26 17:45:00+00:00;0.0196275
2022-07-26 18:00:00+00:00;0.0106025
2022-07-26 18:15:00+00:00;0.0064
2022-07-26 18:30:00+00:00;0.0030575
2022-07-26 18:45:00+00:00;0.0015275
2022-07-26 19:00:00+00:00;0.0004775
2022-07-26 19:15:00+00:00;0.00065
2022-07-26 19:30:00+00:00;0.000865
2022-07-26 19:45:00+00:00;0.00173
2022-07-26 20:00:00+00:00;0.001515
2022-07-26 20:15:00+00:00;0.00065
2022-07-26 20:30:00+00:00;0.00065
2022-07-26 20:45:00+00:00;0.001515
2022-07-26 21:00:00+00:00;0.002165
2022-07-26 21:15:00+00:00;0.000865
2022-07-26 21:30:00+00:00;0.0012975
2022-07-26 21:45:00+00:00;0.0022625
2022-07-26 22:00:00+00:00;0.001905
2022-07-26 22:15:00+00:00;0.000995
2022-07-26 22:30:00+00:00;0.000775
2022-07-26 22:45:00+00:00;0.0018675
2022-07-26 23:00:00+00:00;0.0019275
2022-07-26 23:15:00+00:00;0.001985
2022-07-26 23:30:00+00:00;0.002915
2022-07-26 23:45:00+00:00;0.0011975
2022-07-27 00:00:00+00:00;0.000615
2022-07-27 00:15:00+00:00;0.0018425
2022-07-27 00:30:00+00:00;0.001535
2022-07-27 00:45:00+00:00;0.0003075
2022-07-27 01:00:00+00:00;0.000615
2022-07-27 01:15:00+00:00;0.0024575
2022-07-27 01:30:00+00:00;0.0027625
2022-07-27 01:45:00+00:00;0.00215
2022-07-27 02:00:00+00:00;0.00215
2022-07-27 02:15:00+00:00;0.00215
2022-07-27 02:30:00+00:00;0.00092
2022-07-27 02:45:00+00:00;0.001535
2022-07-27 03:00:00+00:00;0.00215
2022-07-27 03:15:00+00:00;0.00215
2022-07-27 03:30:00+00:00;0.0012275
2022-07-27 03:45:00+00:00;0.0018425
2022-07-27 04:00:00+00:00;0.0000525
2022-07-27 04:15:00+00:00;0.0001425
2022-07-27 04:30:00+00:00;0.00022
2022-07-27 04:45:00+00:00;0.000395
2022-07-27 05:00:00+00:00;0.0006775
2022-07-27 05:15:00+00:00;0.0047025
2022-07-27 05:30:00+00:00;0.024925
2022-07-27 05:45:00+00:00;0.062095
2022-07-27 06:00:00+00:00;0.1264225
2022-07-27 06:15:00+00:00;0.1719475
2022-07-27 06:30:00+00:00;0.1614375
2022-07-27 06:45:00+00:00;0.23371
2022-07-27 07:00:00+00:00;0.2706175
2022-07-27 07:15:00+00:00;0.2678425
2022-07-27 07:30:00+00:00;0.27636
2022-07-27 07:45:00+00:00;0.3828325
2022-07-27 08:00:00+00:00;0.4088475
2022-07-27 08:15:00+00:00;0.45667
2022-07-27 08:30:00+00:00;0.48461
2022-07-27 08:45:00+00:00;0.55679
2022-07-27 09:00:00+00:00;0.595825
2022-07-27 09:15:00+00:00;0.6251925
2022-07-27 09:30:00+00:00;0.71331
2022-07-27 09:45:00+00:00;0.6509675
2022-07-27 10:00:00+00:00;0.3830825
2022-07-27 10:15:00+00:00;0.6375275
2022-07-27 10:30:00+00:00;0.2413525
2022-07-27 10:45:00+00:00;0.321585
2022-07-27 11:00:00+00:00;0.75747
2022-07-27 11:15:00+00:00;0.790295
2022-07-27 11:30:00+00:00;0.333715
2022-07-27 11:45:00+00:00;0.2549225
2022-07-27 12:00:00+00:00;0.4342075
2022-07-27 12:15:00+00:00;0.6242675
2022-07-27 12:30:00+00:00;0.372505
2022-07-27 12:45:00+00:00;0.3702925
2022-07-27 13:00:00+00:00;0.683475
2022-07-27 13:15:00+00:00;0.7878675
2022-07-27 13:30:00+00:00;0.77006
2022-07-27 13:45:00+00:00;0.7577775
2022-07-27 14:00:00+00:00;0.74611
2022-07-27 14:15:00+00:00;0.70374
2022-07-27 14:30:00+00:00;0.6933
2022-07-27 14:45:00+00:00;0.6877725
2022-07-27 15:00:00+00:00;0.645095
2022-07-27 15:15:00+00:00;0.6142825
2022-07-27 15:30:00+00:00;0.547175
2022-07-27 15:45:00+00:00;0.421865
2022-07-27 16:00:00+00:00;0.26976
2022-07-27 16:15:00+00:00;0.1716
2022-07-27 16:30:00+00:00;0.1458725
2022-07-27 16:45:00+00:00;0.0939
2022-07-27 17:00:00+00:00;0.055475
2022-07-27 17:15:00+00:00;0.0390825
2022-07-27 17:30:00+00:00;0.0726975
2022-07-27 17:45:00+00:00;0.024665
2022-07-27 18:00:00+00:00;0.01471
2022-07-27 18:15:00+00:00;0.009935
2022-07-27 18:30:00+00:00;0.004395
2022-07-27 18:45:00+00:00;0.0024825
2022-07-27 19:00:00+00:00;0.00105
2022-07-27 19:15:00+00:00;0.001515
2022-07-27 19:30:00+00:00;0.001515
2022-07-27 19:45:00+00:00;0.001515
2022-07-27 20:00:00+00:00;0.0012975
2022-07-27 20:15:00+00:00;0.0012975
2022-07-27 20:30:00+00:00;0.00065
2022-07-27 20:45:00+00:00;0.00065
2022-07-27 21:00:00+00:00;0.00065
2022-07-27 21:15:00+00:00;0.00065
2022-07-27 21:30:00+00:00;0.0012975
2022-07-27 21:45:00+00:00;0.00136
2022-07-27 22:00:00+00:00;0.000715
2022-07-27 22:15:00+00:00;0.001245
2022-07-27 22:30:00+00:00;0.00155
2022-07-27 22:45:00+00:00;0.0016025
2022-07-27 23:00:00+00:00;0.00248
2022-07-27 23:15:00+00:00;0.0025525
2022-07-27 23:30:00+00:00;0.0017475
2022-07-27 23:45:00+00:00;0.001795
2022-07-28 00:00:00+00:00;0.0018425
2022-07-28 00:15:00+00:00;0.0018425
2022-07-28 00:30:00+00:00;0.0018425
2022-07-28 00:45:00+00:00;0.0018425
2022-07-28 01:00:00+00:00;0.0018425
2022-07-28 01:15:00+00:00;0.0018425
2022-07-28 01:30:00+00:00;0.00092
2022-07-28 01:45:00+00:00;0.00215
2022-07-28 02:00:00+00:00;0.0018425
2022-07-28 02:15:00+00:00;0.0018425
2022-07-28 02:30:00+00:00;0.0024575
2022-07-28 02:45:00+00:00;0.0012275
2022-07-28 03:00:00+00:00;0.0012275
2022-07-28 03:15:00+00:00;0.0024575
2022-07-28 03:30:00+00:00;0.001535
2022-07-28 03:45:00+00:00;0.00522
2022-07-28 04:00:00+00:00;0.007675
2022-07-28 04:15:00+00:00;0.00023
2022-07-28 04:30:00+00:00;0.000615
2022-07-28 04:45:00+00:00;0.000985
2022-07-28 05:00:00+00:00;0.001545
2022-07-28 05:15:00+00:00;0.009315
2022-07-28 05:30:00+00:00;0.0414325
2022-07-28 05:45:00+00:00;0.0727375
2022-07-28 06:00:00+00:00;0.1124325
2022-07-28 06:15:00+00:00;0.14993
2022-07-28 06:30:00+00:00;0.1899375
2022-07-28 06:45:00+00:00;0.224355
2022-07-28 07:00:00+00:00;0.2641875
2022-07-28 07:15:00+00:00;0.29633
2022-07-28 07:30:00+00:00;0.3408575
2022-07-28 07:45:00+00:00;0.3852
2022-07-28 08:00:00+00:00;0.43638
2022-07-28 08:15:00+00:00;0.4686725
2022-07-28 08:30:00+00:00;0.3934375
2022-07-28 08:45:00+00:00;0.383915
2022-07-28 09:00:00+00:00;0.57361
2022-07-28 09:15:00+00:00;0.6155725
2022-07-28 09:30:00+00:00;0.6478375
2022-07-28 09:45:00+00:00;0.6902325
2022-07-28 10:00:00+00:00;0.6947675
2022-07-28 10:15:00+00:00;0.561655
2022-07-28 10:30:00+00:00;0.5132025
2022-07-28 10:45:00+00:00;0.6729325
2022-07-28 11:00:00+00:00;0.6804375
2022-07-28 11:15:00+00:00;0.4780775
2022-07-28 11:30:00+00:00;0.7763275
2022-07-28 11:45:00+00:00;0.8150125
2022-07-28 12:00:00+00:00;0.599205
2022-07-28 12:15:00+00:00;0.786995
2022-07-28 12:30:00+00:00;0.7766275
2022-07-28 12:45:00+00:00;0.7666825
2022-07-28 13:00:00+00:00;0.7442675
2022-07-28 13:15:00+00:00;0.7283025
2022-07-28 13:30:00+00:00;0.7012825
2022-07-28 13:45:00+00:00;0.68593
2022-07-28 14:00:00+00:00;0.54807
2022-07-28 14:15:00+00:00;0.42771
2022-07-28 14:30:00+00:00;0.60702
2022-07-28 14:45:00+00:00;0.5597375
2022-07-28 15:00:00+00:00;0.5170575
2022-07-28 15:15:00+00:00;0.4494875
2022-07-28 15:30:00+00:00;0.3559725
2022-07-28 15:45:00+00:00;0.2226275
2022-07-28 16:00:00+00:00;0.140015
2022-07-28 16:15:00+00:00;0.0789125
2022-07-28 16:30:00+00:00;0.0248075
2022-07-28 16:45:00+00:00;0.0125675
2022-07-28 17:00:00+00:00;0.0211925
2022-07-28 17:15:00+00:00;0.014885
2022-07-28 17:30:00+00:00;0.0068775
2022-07-28 17:45:00+00:00;0.0045825
2022-07-28 18:00:00+00:00;0.00659
2022-07-28 18:15:00+00:00;0.0140425
2022-07-28 18:30:00+00:00;0.013565
2022-07-28 18:45:00+00:00;0.00917
2022-07-28 19:00:00+00:00;0.004585
2022-07-28 19:15:00+00:00;0.00173
2022-07-28 19:30:00+00:00;0.0012975
2022-07-28 19:45:00+00:00;0.0012975
2022-07-28 20:00:00+00:00;0.0012975
2022-07-28 20:15:00+00:00;0.000865
2022-07-28 20:30:00+00:00;0.00065
2022-07-28 20:45:00+00:00;0.0010825
2022-07-28 21:00:00+00:00;0.00065
2022-07-28 21:15:00+00:00;0.0010825
2022-07-28 21:30:00+00:00;0.0019475
2022-07-28 21:45:00+00:00;0.0006825
2022-07-28 22:00:00+00:00;0.001195
2022-07-28 22:15:00+00:00;0.0007475
2022-07-28 22:30:00+00:00;0.0015525
2022-07-28 22:45:00+00:00;0.00107
2022-07-28 23:00:00+00:00;0.002205
2022-07-28 23:15:00+00:00;0.0017025
2022-07-28 23:30:00+00:00;0.000875
2022-07-28 23:45:00+00:00;0.0008975
2022-07-29 00:00:00+00:00;0.001535
2022-07-29 00:15:00+00:00;0.00092
2022-07-29 00:30:00+00:00;0.0018425
2022-07-29 00:45:00+00:00;0.0012275
2022-07-29 01:00:00+00:00;0.00092
2022-07-29 01:15:00+00:00;0.001535
2022-07-29 01:30:00+00:00;0.00215
2022-07-29 01:45:00+00:00;0.0027625
2022-07-29 02:00:00+00:00;0.0024575
2022-07-29 02:15:00+00:00;0.0018425
2022-07-29 02:30:00+00:00;0.0012275
2022-07-29 02:45:00+00:00;0.0012275
2022-07-29 03:00:00+00:00;0.001535
2022-07-29 03:15:00+00:00;0.00092
2022-07-29 03:30:00+00:00;0.0018425
2022-07-29 03:45:00+00:00;0.0024575
2022-07-29 04:00:00+00:00;0.0042975
2022-07-29 04:15:00+00:00;0.000155
2022-07-29 04:30:00+00:00;0.000375
2022-07-29 04:45:00+00:00;0.00062
2022-07-29 05:00:00+00:00;0.0006475
2022-07-29 05:15:00+00:00;0.002405
2022-07-29 05:30:00+00:00;0.0187175
2022-07-29 05:45:00+00:00;0.0545125
2022-07-29 06:00:00+00:00;0.070765
2022-07-29 06:15:00+00:00;0.109685
2022-07-29 06:30:00+00:00;0.09988
2022-07-29 06:45:00+00:00;0.0663075
2022-07-29 07:00:00+00:00;0.059055
2022-07-29 07:15:00+00:00;0.0370225
2022-07-29 07:30:00+00:00;0.0551825
2022-07-29 07:45:00+00:00;0.084475
2022-07-29 08:00:00+00:00;0.0602
2022-07-29 08:15:00+00:00;0.0554775
2022-07-29 08:30:00+00:00;0.062585
2022-07-29 08:45:00+00:00;0.0957875
2022-07-29 09:00:00+00:00;0.269865
2022-07-29 09:15:00+00:00;0.3329675
2022-07-29 09:30:00+00:00;0.3275925
2022-07-29 09:45:00+00:00;0.233375
2022-07-29 10:00:00+00:00;0.6948425
2022-07-29 10:15:00+00:00;0.6539725
2022-07-29 10:30:00+00:00;0.703515
2022-07-29 10:45:00+00:00;0.6691875
2022-07-29 11:00:00+00:00;0.619385
2022-07-29 11:15:00+00:00;0.420935
2022-07-29 11:30:00+00:00;0.369625
2022-07-29 11:45:00+00:00;0.4058975
2022-07-29 12:00:00+00:00;0.3165125
2022-07-29 12:15:00+00:00;0.25188
2022-07-29 12:30:00+00:00;0.34325
2022-07-29 12:45:00+00:00;0.27511
2022-07-29 13:00:00+00:00;0.124965
2022-07-29 13:15:00+00:00;0.064785
2022-07-29 13:30:00+00:00;0.0718475
2022-07-29 13:45:00+00:00;0.09457
2022-07-29 14:00:00+00:00;0.0770675
2022-07-29 14:15:00+00:00;0.058645
2022-07-29 14:30:00+00:00;0.039915
2022-07-29 14:45:00+00:00;0.0411425
2022-07-29 15:00:00+00:00;0.0485125
2022-07-29 15:15:00+00:00;0.0602675
2022-07-29 15:30:00+00:00;0.0609075
2022-07-29 15:45:00+00:00;0.0530925
2022-07-29 16:00:00+00:00;0.0476375
2022-07-29 16:15:00+00:00;0.0509175
2022-07-29 16:30:00+00:00;0.0531475
2022-07-29 16:45:00+00:00;0.056575
2022-07-29 17:00:00+00:00;0.101645
2022-07-29 17:15:00+00:00;0.12114
2022-07-29 17:30:00+00:00;0.0877
2022-07-29 17:45:00+00:00;0.06384
2022-07-29 18:00:00+00:00;0.0288475
2022-07-29 18:15:00+00:00;0.0170025
2022-07-29 18:30:00+00:00;0.0079275
2022-07-29 18:45:00+00:00;0.0033425
2022-07-29 19:00:00+00:00;0.0015275
2022-07-29 19:15:00+00:00;0.00173
2022-07-29 19:30:00+00:00;0.0012975
2022-07-29 19:45:00+00:00;0.0012975
2022-07-29 20:00:00+00:00;0.0012975
2022-07-29 20:15:00+00:00;0.000865
2022-07-29 20:30:00+00:00;0.0012975
2022-07-29 20:45:00+00:00;0.0012975
2022-07-29 21:00:00+00:00;0.00065
2022-07-29 21:15:00+00:00;0.00065
2022-07-29 21:30:00+00:00;0.0012975
2022-07-29 21:45:00+00:00;0.0009125
2022-07-29 22:00:00+00:00;0.0014375
2022-07-29 22:15:00+00:00;0.0009975
2022-07-29 22:30:00+00:00;0.0007775
2022-07-29 22:45:00+00:00;0.0008025
2022-07-29 23:00:00+00:00;0.0011025
2022-07-29 23:15:00+00:00;0.0017025
2022-07-29 23:30:00+00:00;0.000875
2022-07-29 23:45:00+00:00;0.001495
2022-07-30 00:00:00+00:00;0.001535
2022-07-30 00:15:00+00:00;0.00092
2022-07-30 00:30:00+00:00;0.0018425
2022-07-30 00:45:00+00:00;0.0012275
2022-07-30 01:00:00+00:00;0.0018425
2022-07-30 01:15:00+00:00;0.0018425
2022-07-30 01:30:00+00:00;0.0018425
2022-07-30 01:45:00+00:00;0.0018425
2022-07-30 02:00:00+00:00;0.0012275
2022-07-30 02:15:00+00:00;0.0018425
2022-07-30 02:30:00+00:00;0.0018425
2022-07-30 02:45:00+00:00;0.0018425
2022-07-30 03:00:00+00:00;0.0018425
2022-07-30 03:15:00+00:00;0.0018425
2022-07-30 03:30:00+00:00;0.0018425
2022-07-30 03:45:00+00:00;0.0024575
2022-07-30 04:00:00+00:00;0.006755
2022-07-30 04:15:00+00:00;0.000205
2022-07-30 04:30:00+00:00;0.0004875
2022-07-30 04:45:00+00:00;0.0008275
2022-07-30 05:00:00+00:00;0.001395
2022-07-30 05:15:00+00:00;0.005755
2022-07-30 05:30:00+00:00;0.0365775
2022-07-30 05:45:00+00:00;0.0713025
2022-07-30 06:00:00+00:00;0.0933425
2022-07-30 06:15:00+00:00;0.117795
2022-07-30 06:30:00+00:00;0.11091
2022-07-30 06:45:00+00:00;0.1054775
2022-07-30 07:00:00+00:00;0.144575
2022-07-30 07:15:00+00:00;0.2645175
2022-07-30 07:30:00+00:00;0.33855
2022-07-30 07:45:00+00:00;0.382465
2022-07-30 08:00:00+00:00;0.43114
2022-07-30 08:15:00+00:00;0.46678
2022-07-30 08:30:00+00:00;0.5058725
2022-07-30 08:45:00+00:00;0.5386675
2022-07-30 09:00:00+00:00;0.57953
2022-07-30 09:15:00+00:00;0.6485475
2022-07-30 09:30:00+00:00;0.5805975
2022-07-30 09:45:00+00:00;0.701485
2022-07-30 10:00:00+00:00;0.434155
2022-07-30 10:15:00+00:00;0.6074775
2022-07-30 10:30:00+00:00;0.6014025
2022-07-30 10:45:00+00:00;0.67333
2022-07-30 11:00:00+00:00;0.49051
2022-07-30 11:15:00+00:00;0.781545
2022-07-30 11:30:00+00:00;0.23474
2022-07-30 11:45:00+00:00;0.3291075
2022-07-30 12:00:00+00:00;0.2687175
2022-07-30 12:15:00+00:00;0.24405
2022-07-30 12:30:00+00:00;0.1814475
2022-07-30 12:45:00+00:00;0.228745
2022-07-30 13:00:00+00:00;0.1461525
2022-07-30 13:15:00+00:00;0.328535
2022-07-30 13:30:00+00:00;0.47008
2022-07-30 13:45:00+00:00;0.2643625
2022-07-30 14:00:00+00:00;0.15659
2022-07-30 14:15:00+00:00;0.2616
2022-07-30 14:30:00+00:00;0.3193225
2022-07-30 14:45:00+00:00;0.2253675
2022-07-30 15:00:00+00:00;0.119745
2022-07-30 15:15:00+00:00;0.11837
2022-07-30 15:30:00+00:00;0.229545
2022-07-30 15:45:00+00:00;0.29155
2022-07-30 16:00:00+00:00;0.2535725
2022-07-30 16:15:00+00:00;0.3304525
2022-07-30 16:30:00+00:00;0.0981775
2022-07-30 16:45:00+00:00;0.1119575
2022-07-30 17:00:00+00:00;0.1076125
2022-07-30 17:15:00+00:00;0.089225
2022-07-30 17:30:00+00:00;0.0662125
2022-07-30 17:45:00+00:00;0.023815
2022-07-30 18:00:00+00:00;0.019965
2022-07-30 18:15:00+00:00;0.01385
2022-07-30 18:30:00+00:00;0.0075475
2022-07-30 18:45:00+00:00;0.0041075
2022-07-30 19:00:00+00:00;0.001625
2022-07-30 19:15:00+00:00;0.0028125
2022-07-30 19:30:00+00:00;0.001515
2022-07-30 19:45:00+00:00;0.0010825
2022-07-30 20:00:00+00:00;0.0019475
2022-07-30 20:15:00+00:00;0.0010825
2022-07-30 20:30:00+00:00;0.000865
2022-07-30 20:45:00+00:00;0.000865
2022-07-30 21:00:00+00:00;0.00065
2022-07-30 21:15:00+00:00;0.00065
2022-07-30 21:30:00+00:00;0.00065
2022-07-30 21:45:00+00:00;0.0011425
2022-07-30 22:00:00+00:00;0.0012
2022-07-30 22:15:00+00:00;0.00075
2022-07-30 22:30:00+00:00;0.001295
2022-07-30 22:45:00+00:00;0.0008025
2022-07-30 23:00:00+00:00;0.001655
2022-07-30 23:15:00+00:00;0.0017025
2022-07-30 23:30:00+00:00;0.001165
2022-07-30 23:45:00+00:00;0.001795
2022-07-31 00:00:00+00:00;0.0021475
2022-07-31 00:15:00+00:00;0.00215
2022-07-31 00:30:00+00:00;0.00215
2022-07-31 00:45:00+00:00;0.0027625
2022-07-31 01:00:00+00:00;0.0018425
2022-07-31 01:15:00+00:00;0.0018425
2022-07-31 01:30:00+00:00;0.0018425
2022-07-31 01:45:00+00:00;0.0012275
2022-07-31 02:00:00+00:00;0.001535
2022-07-31 02:15:00+00:00;0.00092
2022-07-31 02:30:00+00:00;0.001535
2022-07-31 02:45:00+00:00;0.00092
2022-07-31 03:00:00+00:00;0.0012275
2022-07-31 03:15:00+00:00;0.0018425
2022-07-31 03:30:00+00:00;0.00215
2022-07-31 03:45:00+00:00;0.0033775
2022-07-31 04:00:00+00:00;0.00614
2022-07-31 04:15:00+00:00;0.000185
2022-07-31 04:30:00+00:00;0.00042
2022-07-31 04:45:00+00:00;0.00082
2022-07-31 05:00:00+00:00;0.00194
2022-07-31 05:15:00+00:00;0.0085775
2022-07-31 05:30:00+00:00;0.038425
2022-07-31 05:45:00+00:00;0.07093
2022-07-31 06:00:00+00:00;0.1090825
2022-07-31 06:15:00+00:00;0.1172625
2022-07-31 06:30:00+00:00;0.096695
2022-07-31 06:45:00+00:00;0.0915725
2022-07-31 07:00:00+00:00;0.2171625
2022-07-31 07:15:00+00:00;0.2849825
2022-07-31 07:30:00+00:00;0.3336475
2022-07-31 07:45:00+00:00;0.3755475
2022-07-31 08:00:00+00:00;0.42642
2022-07-31 08:15:00+00:00;0.45962
2022-07-31 08:30:00+00:00;0.49836
2022-07-31 08:45:00+00:00;0.52956
2022-07-31 09:00:00+00:00;0.564205
2022-07-31 09:15:00+00:00;0.5942425
2022-07-31 09:30:00+00:00;0.5861275
2022-07-31 09:45:00+00:00;0.6559325
2022-07-31 10:00:00+00:00;0.70608
2022-07-31 10:15:00+00:00;0.6791825
2022-07-31 10:30:00+00:00;0.384845
2022-07-31 10:45:00+00:00;0.52267
2022-07-31 11:00:00+00:00;0.6295525
2022-07-31 11:15:00+00:00;0.6869
2022-07-31 11:30:00+00:00;0.9305075
2022-07-31 11:45:00+00:00;0.8683125
2022-07-31 12:00:00+00:00;0.33421
2022-07-31 12:15:00+00:00;0.5123675
2022-07-31 12:30:00+00:00;0.5113875
2022-07-31 12:45:00+00:00;0.4559575
2022-07-31 13:00:00+00:00;0.4310875
2022-07-31 13:15:00+00:00;0.43784
2022-07-31 13:30:00+00:00;0.620225
2022-07-31 13:45:00+00:00;0.5667975
2022-07-31 14:00:00+00:00;0.376125
2022-07-31 14:15:00+00:00;0.233045
2022-07-31 14:30:00+00:00;0.5637275
2022-07-31 14:45:00+00:00;0.280635
2022-07-31 15:00:00+00:00;0.5004775
2022-07-31 15:15:00+00:00;0.53636
2022-07-31 15:30:00+00:00;0.468005
2022-07-31 15:45:00+00:00;0.4133575
2022-07-31 16:00:00+00:00;0.26563
2022-07-31 16:15:00+00:00;0.2597825
2022-07-31 16:30:00+00:00;0.20978
2022-07-31 16:45:00+00:00;0.2332
