time;P_infl_load_[kW]
2022-03-26 19:30:00+00:00;49.532
2022-03-26 19:45:00+00:00;59.636
2022-03-26 20:00:00+00:00;57.568
2022-03-26 20:15:00+00:00;56.324
2022-03-26 20:30:00+00:00;57.376
2022-03-26 20:45:00+00:00;54.604
2022-03-26 21:00:00+00:00;51.632
2022-03-26 21:15:00+00:00;54.612
2022-03-26 21:30:00+00:00;48.432
2022-03-26 21:45:00+00:00;43.64
2022-03-26 22:00:00+00:00;39.716
2022-03-26 22:15:00+00:00;36.42
2022-03-26 22:30:00+00:00;33.004
2022-03-26 22:45:00+00:00;33.796
2022-03-26 23:00:00+00:00;33.932
2022-03-26 23:15:00+00:00;28.868
2022-03-26 23:30:00+00:00;28.016
2022-03-26 23:45:00+00:00;32.188
2022-03-27 00:00:00+00:00;28.464
2022-03-27 00:15:00+00:00;26.844
2022-03-27 00:30:00+00:00;30.432
2022-03-27 00:45:00+00:00;26.556
2022-03-27 01:00:00+00:00;22.628
2022-03-27 01:15:00+00:00;22.74
2022-03-27 01:30:00+00:00;23.224
2022-03-27 01:45:00+00:00;22.644
2022-03-27 02:00:00+00:00;23.624
2022-03-27 02:15:00+00:00;23.252
2022-03-27 02:30:00+00:00;21.676
2022-03-27 02:45:00+00:00;26.756
2022-03-27 03:00:00+00:00;26.208
2022-03-27 03:15:00+00:00;21.812
2022-03-27 03:30:00+00:00;25.14
2022-03-27 03:45:00+00:00;26.004
2022-03-27 04:00:00+00:00;24.416
2022-03-27 04:15:00+00:00;20.212
2022-03-27 04:30:00+00:00;21.648
2022-03-27 04:45:00+00:00;23.308
2022-03-27 05:00:00+00:00;26.556
2022-03-27 05:15:00+00:00;25.004
2022-03-27 05:30:00+00:00;33.968
2022-03-27 05:45:00+00:00;24.676
2022-03-27 06:00:00+00:00;28.42
2022-03-27 06:15:00+00:00;30.256
2022-03-27 06:30:00+00:00;34.2
2022-03-27 06:45:00+00:00;30.348
2022-03-27 07:00:00+00:00;31.936
2022-03-27 07:15:00+00:00;34.344
2022-03-27 07:30:00+00:00;26.776
2022-03-27 07:45:00+00:00;29.7
2022-03-27 08:00:00+00:00;36.58
2022-03-27 08:15:00+00:00;32.62
2022-03-27 08:30:00+00:00;34.94
2022-03-27 08:45:00+00:00;34.38
2022-03-27 09:00:00+00:00;32.576
2022-03-27 09:15:00+00:00;32.292
2022-03-27 09:30:00+00:00;35.272
2022-03-27 09:45:00+00:00;45.172
2022-03-27 10:00:00+00:00;32.952
2022-03-27 10:15:00+00:00;32.1
2022-03-27 10:30:00+00:00;31.868
2022-03-27 10:45:00+00:00;31.8
2022-03-27 11:00:00+00:00;32.004
2022-03-27 11:15:00+00:00;34.712
2022-03-27 11:30:00+00:00;35.98
2022-03-27 11:45:00+00:00;31.908
2022-03-27 12:00:00+00:00;32.356
2022-03-27 12:15:00+00:00;32.092
2022-03-27 12:30:00+00:00;32.884
2022-03-27 12:45:00+00:00;41.944
2022-03-27 13:00:00+00:00;34.236
2022-03-27 13:15:00+00:00;27.66
2022-03-27 13:30:00+00:00;32.856
2022-03-27 13:45:00+00:00;30.204
2022-03-27 14:00:00+00:00;34.416
2022-03-27 14:15:00+00:00;28.776
2022-03-27 14:30:00+00:00;24.3
2022-03-27 14:45:00+00:00;29.992
2022-03-27 15:00:00+00:00;31.644
2022-03-27 15:15:00+00:00;30.82
2022-03-27 15:30:00+00:00;39.988
2022-03-27 15:45:00+00:00;50.904
2022-03-27 16:00:00+00:00;48.732
2022-03-27 16:15:00+00:00;39.896
2022-03-27 16:30:00+00:00;35.944
2022-03-27 16:45:00+00:00;37.664
2022-03-27 17:00:00+00:00;40.304
2022-03-27 17:15:00+00:00;37.448
2022-03-27 17:30:00+00:00;38.256
2022-03-27 17:45:00+00:00;43.464
2022-03-27 18:00:00+00:00;44.656
2022-03-27 18:15:00+00:00;43.24
2022-03-27 18:30:00+00:00;50.848
2022-03-27 18:45:00+00:00;47.704
2022-03-27 19:00:00+00:00;49.884
2022-03-27 19:15:00+00:00;44.68
2022-03-27 19:30:00+00:00;43.66
2022-03-27 19:45:00+00:00;39.556
2022-03-27 20:00:00+00:00;41.684
2022-03-27 20:15:00+00:00;41.404
2022-03-27 20:30:00+00:00;39.968
2022-03-27 20:45:00+00:00;31.236
2022-03-27 21:00:00+00:00;34.54
2022-03-27 21:15:00+00:00;34.68
2022-03-27 21:30:00+00:00;29.64
2022-03-27 21:45:00+00:00;32.444
2022-03-27 22:00:00+00:00;27.144
2022-03-27 22:15:00+00:00;25.796
2022-03-27 22:30:00+00:00;26.576
2022-03-27 22:45:00+00:00;31.5
2022-03-27 23:00:00+00:00;34.96
2022-03-27 23:15:00+00:00;35.272
2022-03-27 23:30:00+00:00;34.952
2022-03-27 23:45:00+00:00;36.412
2022-03-28 00:00:00+00:00;31.288
2022-03-28 00:15:00+00:00;31.084
2022-03-28 00:30:00+00:00;31.032
2022-03-28 00:45:00+00:00;30.612
2022-03-28 01:00:00+00:00;35.132
2022-03-28 01:15:00+00:00;35.66
2022-03-28 01:30:00+00:00;32.52
2022-03-28 01:45:00+00:00;33.572
2022-03-28 02:00:00+00:00;31.752
2022-03-28 02:15:00+00:00;32.576
2022-03-28 02:30:00+00:00;31.572
2022-03-28 02:45:00+00:00;33.78
2022-03-28 03:00:00+00:00;35.956
2022-03-28 03:15:00+00:00;37.968
2022-03-28 03:30:00+00:00;34.352
2022-03-28 03:45:00+00:00;35.8
2022-03-28 04:00:00+00:00;36.112
2022-03-28 04:15:00+00:00;40.476
2022-03-28 04:30:00+00:00;32.4
2022-03-28 04:45:00+00:00;27.704
2022-03-28 05:00:00+00:00;27.428
2022-03-28 05:15:00+00:00;29.984
2022-03-28 05:30:00+00:00;36.656
2022-03-28 05:45:00+00:00;38.696
2022-03-28 06:00:00+00:00;35.216
2022-03-28 06:15:00+00:00;33.084
2022-03-28 06:30:00+00:00;32.804
2022-03-28 06:45:00+00:00;38.276
2022-03-28 07:00:00+00:00;32.372
2022-03-28 07:15:00+00:00;33.86
2022-03-28 07:30:00+00:00;37.628
2022-03-28 07:45:00+00:00;43.372
2022-03-28 08:00:00+00:00;35.868
2022-03-28 08:15:00+00:00;30.768
2022-03-28 08:30:00+00:00;29.896
2022-03-28 08:45:00+00:00;34.308
2022-03-28 09:00:00+00:00;30.956
2022-03-28 09:15:00+00:00;34.048
2022-03-28 09:30:00+00:00;31.492
2022-03-28 09:45:00+00:00;34.78
2022-03-28 10:00:00+00:00;36.552
2022-03-28 10:15:00+00:00;37.592
2022-03-28 10:30:00+00:00;30.692
2022-03-28 10:45:00+00:00;26.192
2022-03-28 11:00:00+00:00;24.392
2022-03-28 11:15:00+00:00;25.804
2022-03-28 11:30:00+00:00;27.964
2022-03-28 11:45:00+00:00;27.932
2022-03-28 12:00:00+00:00;24.124
2022-03-28 12:15:00+00:00;25.508
2022-03-28 12:30:00+00:00;28.248
2022-03-28 12:45:00+00:00;27.9
2022-03-28 13:00:00+00:00;24.216
2022-03-28 13:15:00+00:00;25.176
2022-03-28 13:30:00+00:00;25.036
2022-03-28 13:45:00+00:00;23.932
2022-03-28 14:00:00+00:00;25.04
2022-03-28 14:15:00+00:00;23.688
2022-03-28 14:30:00+00:00;24.384
2022-03-28 14:45:00+00:00;23.924
2022-03-28 15:00:00+00:00;25.868
2022-03-28 15:15:00+00:00;29.448
2022-03-28 15:30:00+00:00;30.54
2022-03-28 15:45:00+00:00;27.496
2022-03-28 16:00:00+00:00;30.532
2022-03-28 16:15:00+00:00;30.504
2022-03-28 16:30:00+00:00;28.312
2022-03-28 16:45:00+00:00;30.132
2022-03-28 17:00:00+00:00;34.368
2022-03-28 17:15:00+00:00;40.376
2022-03-28 17:30:00+00:00;39.488
2022-03-28 17:45:00+00:00;41.308
2022-03-28 18:00:00+00:00;42.424
2022-03-28 18:15:00+00:00;45.996
2022-03-28 18:30:00+00:00;44.88
2022-03-28 18:45:00+00:00;39.696
2022-03-28 19:00:00+00:00;41.6
2022-03-28 19:15:00+00:00;39.184
2022-03-28 19:30:00+00:00;40.02
2022-03-28 19:45:00+00:00;53.492
2022-03-28 20:00:00+00:00;44.72
2022-03-28 20:15:00+00:00;35.052
2022-03-28 20:30:00+00:00;34.752
2022-03-28 20:45:00+00:00;37.18
2022-03-28 21:00:00+00:00;34.34
2022-03-28 21:15:00+00:00;30.48
2022-03-28 21:30:00+00:00;32.236
2022-03-28 21:45:00+00:00;27.848
2022-03-28 22:00:00+00:00;24.86
2022-03-28 22:15:00+00:00;23.32
2022-03-28 22:30:00+00:00;21.96
2022-03-28 22:45:00+00:00;24.78
2022-03-28 23:00:00+00:00;22.02
2022-03-28 23:15:00+00:00;21.392
2022-03-28 23:30:00+00:00;21.972
2022-03-28 23:45:00+00:00;21.796
2022-03-29 00:00:00+00:00;19.308
2022-03-29 00:15:00+00:00;19.652
2022-03-29 00:30:00+00:00;19.164
2022-03-29 00:45:00+00:00;21.148
2022-03-29 01:00:00+00:00;22.808
2022-03-29 01:15:00+00:00;23.94
2022-03-29 01:30:00+00:00;26.212
2022-03-29 01:45:00+00:00;25.912
2022-03-29 02:00:00+00:00;26.644
2022-03-29 02:15:00+00:00;24.94
2022-03-29 02:30:00+00:00;22.632
2022-03-29 02:45:00+00:00;24.636
2022-03-29 03:00:00+00:00;30.672
2022-03-29 03:15:00+00:00;27.996
2022-03-29 03:30:00+00:00;22.136
2022-03-29 03:45:00+00:00;25.56
2022-03-29 04:00:00+00:00;25.896
2022-03-29 04:15:00+00:00;28.676
2022-03-29 04:30:00+00:00;29.972
2022-03-29 04:45:00+00:00;30.004
2022-03-29 05:00:00+00:00;30.616
2022-03-29 05:15:00+00:00;31.128
2022-03-29 05:30:00+00:00;28.96
2022-03-29 05:45:00+00:00;29.128
2022-03-29 06:00:00+00:00;28.028
2022-03-29 06:15:00+00:00;32.66
2022-03-29 06:30:00+00:00;31.832
2022-03-29 06:45:00+00:00;37.756
2022-03-29 07:00:00+00:00;32.236
2022-03-29 07:15:00+00:00;30.744
2022-03-29 07:30:00+00:00;31.932
2022-03-29 07:45:00+00:00;33.228
2022-03-29 08:00:00+00:00;34.848
2022-03-29 08:15:00+00:00;30.568
2022-03-29 08:30:00+00:00;25.456
2022-03-29 08:45:00+00:00;34.184
2022-03-29 09:00:00+00:00;32.36
2022-03-29 09:15:00+00:00;34.48
2022-03-29 09:30:00+00:00;43.112
2022-03-29 09:45:00+00:00;41.112
2022-03-29 10:00:00+00:00;29.968
2022-03-29 10:15:00+00:00;28.228
2022-03-29 10:30:00+00:00;29.152
2022-03-29 10:45:00+00:00;31.628
2022-03-29 11:00:00+00:00;32.84
2022-03-29 11:15:00+00:00;30.904
2022-03-29 11:30:00+00:00;25.828
2022-03-29 11:45:00+00:00;25.536
2022-03-29 12:00:00+00:00;25.388
2022-03-29 12:15:00+00:00;27.592
2022-03-29 12:30:00+00:00;28.556
2022-03-29 12:45:00+00:00;28.252
2022-03-29 13:00:00+00:00;25.492
2022-03-29 13:15:00+00:00;24.608
2022-03-29 13:30:00+00:00;26.184
2022-03-29 13:45:00+00:00;26.584
2022-03-29 14:00:00+00:00;27.14
2022-03-29 14:15:00+00:00;22.764
2022-03-29 14:30:00+00:00;24.752
2022-03-29 14:45:00+00:00;23.536
2022-03-29 15:00:00+00:00;28.652
2022-03-29 15:15:00+00:00;31.076
2022-03-29 15:30:00+00:00;33.428
2022-03-29 15:45:00+00:00;36.356
2022-03-29 16:00:00+00:00;38.404
2022-03-29 16:15:00+00:00;36.372
2022-03-29 16:30:00+00:00;35.808
2022-03-29 16:45:00+00:00;36.568
2022-03-29 17:00:00+00:00;37.816
2022-03-29 17:15:00+00:00;32.668
2022-03-29 17:30:00+00:00;34.28
2022-03-29 17:45:00+00:00;43.256
2022-03-29 18:00:00+00:00;46.912
2022-03-29 18:15:00+00:00;42.532
2022-03-29 18:30:00+00:00;42.396
2022-03-29 18:45:00+00:00;50.128
2022-03-29 19:00:00+00:00;48.256
2022-03-29 19:15:00+00:00;48.736
2022-03-29 19:30:00+00:00;43.928
2022-03-29 19:45:00+00:00;45.608
2022-03-29 20:00:00+00:00;49.712
2022-03-29 20:15:00+00:00;40.292
2022-03-29 20:30:00+00:00;36.052
2022-03-29 20:45:00+00:00;38.192
2022-03-29 21:00:00+00:00;35.656
2022-03-29 21:15:00+00:00;33.268
2022-03-29 21:30:00+00:00;33.992
2022-03-29 21:45:00+00:00;30.348
2022-03-29 22:00:00+00:00;31.732
2022-03-29 22:15:00+00:00;30.496
2022-03-29 22:30:00+00:00;24.932
2022-03-29 22:45:00+00:00;25.26
2022-03-29 23:00:00+00:00;29.32
2022-03-29 23:15:00+00:00;24.72
2022-03-29 23:30:00+00:00;22.608
2022-03-29 23:45:00+00:00;23.176
2022-03-30 00:00:00+00:00;21.336
2022-03-30 00:15:00+00:00;20.88
2022-03-30 00:30:00+00:00;22.044
2022-03-30 00:45:00+00:00;24.096
2022-03-30 01:00:00+00:00;22.46
2022-03-30 01:15:00+00:00;22.084
2022-03-30 01:30:00+00:00;25.64
2022-03-30 01:45:00+00:00;23.876
2022-03-30 02:00:00+00:00;20.952
2022-03-30 02:15:00+00:00;20.612
2022-03-30 02:30:00+00:00;21.456
2022-03-30 02:45:00+00:00;18.628
2022-03-30 03:00:00+00:00;20.816
2022-03-30 03:15:00+00:00;21.596
2022-03-30 03:30:00+00:00;28.556
2022-03-30 03:45:00+00:00;22.4
2022-03-30 04:00:00+00:00;22.864
2022-03-30 04:15:00+00:00;27.748
2022-03-30 04:30:00+00:00;31.048
2022-03-30 04:45:00+00:00;33.36
2022-03-30 05:00:00+00:00;34.348
2022-03-30 05:15:00+00:00;31.696
2022-03-30 05:30:00+00:00;32.744
2022-03-30 05:45:00+00:00;27.836
2022-03-30 06:00:00+00:00;29.276
2022-03-30 06:15:00+00:00;31.212
2022-03-30 06:30:00+00:00;30.756
2022-03-30 06:45:00+00:00;29.724
2022-03-30 07:00:00+00:00;33.224
2022-03-30 07:15:00+00:00;26.424
2022-03-30 07:30:00+00:00;30.936
2022-03-30 07:45:00+00:00;32.452
2022-03-30 08:00:00+00:00;30.16
2022-03-30 08:15:00+00:00;27.864
2022-03-30 08:30:00+00:00;22.836
2022-03-30 08:45:00+00:00;23.716
2022-03-30 09:00:00+00:00;31.336
2022-03-30 09:15:00+00:00;33.28
2022-03-30 09:30:00+00:00;32.78
2022-03-30 09:45:00+00:00;31.58
2022-03-30 10:00:00+00:00;33.956
2022-03-30 10:15:00+00:00;28.068
2022-03-30 10:30:00+00:00;33.8
2022-03-30 10:45:00+00:00;37.204
2022-03-30 11:00:00+00:00;30.964
2022-03-30 11:15:00+00:00;28.38
2022-03-30 11:30:00+00:00;35.24
2022-03-30 11:45:00+00:00;33.384
2022-03-30 12:00:00+00:00;30.04
2022-03-30 12:15:00+00:00;33.76
2022-03-30 12:30:00+00:00;36.584
2022-03-30 12:45:00+00:00;34.468
2022-03-30 13:00:00+00:00;30.228
2022-03-30 13:15:00+00:00;30.212
2022-03-30 13:30:00+00:00;32.072
2022-03-30 13:45:00+00:00;32.396
2022-03-30 14:00:00+00:00;31.7
2022-03-30 14:15:00+00:00;30.232
2022-03-30 14:30:00+00:00;30.304
2022-03-30 14:45:00+00:00;30.7
2022-03-30 15:00:00+00:00;33.164
2022-03-30 15:15:00+00:00;35.656
2022-03-30 15:30:00+00:00;41.172
2022-03-30 15:45:00+00:00;40.08
2022-03-30 16:00:00+00:00;42.824
2022-03-30 16:15:00+00:00;44.192
2022-03-30 16:30:00+00:00;44.22
2022-03-30 16:45:00+00:00;46.404
2022-03-30 17:00:00+00:00;42.036
2022-03-30 17:15:00+00:00;41.788
2022-03-30 17:30:00+00:00;41.844
2022-03-30 17:45:00+00:00;50.228
2022-03-30 18:00:00+00:00;59.92
2022-03-30 18:15:00+00:00;53.96
2022-03-30 18:30:00+00:00;53.152
2022-03-30 18:45:00+00:00;51.164
2022-03-30 19:00:00+00:00;56.76
2022-03-30 19:15:00+00:00;57.248
2022-03-30 19:30:00+00:00;51.628
2022-03-30 19:45:00+00:00;48.928
2022-03-30 20:00:00+00:00;48.46
2022-03-30 20:15:00+00:00;48.608
2022-03-30 20:30:00+00:00;44.404
2022-03-30 20:45:00+00:00;43.792
2022-03-30 21:00:00+00:00;55.268
2022-03-30 21:15:00+00:00;61.032
2022-03-30 21:30:00+00:00;53.056
2022-03-30 21:45:00+00:00;50.372
2022-03-30 22:00:00+00:00;48.66
2022-03-30 22:15:00+00:00;45.52
2022-03-30 22:30:00+00:00;43.796
2022-03-30 22:45:00+00:00;35.816
2022-03-30 23:00:00+00:00;33.44
2022-03-30 23:15:00+00:00;31.62
2022-03-30 23:30:00+00:00;35.112
2022-03-30 23:45:00+00:00;35.256
2022-03-31 00:00:00+00:00;29.272
2022-03-31 00:15:00+00:00;23.46
2022-03-31 00:30:00+00:00;20.364
2022-03-31 00:45:00+00:00;20.348
2022-03-31 01:00:00+00:00;20.796
2022-03-31 01:15:00+00:00;22.18
2022-03-31 01:30:00+00:00;21.68
2022-03-31 01:45:00+00:00;22.208
2022-03-31 02:00:00+00:00;22.336
2022-03-31 02:15:00+00:00;19.188
2022-03-31 02:30:00+00:00;19.788
2022-03-31 02:45:00+00:00;21.136
2022-03-31 03:00:00+00:00;20.36
2022-03-31 03:15:00+00:00;25.396
2022-03-31 03:30:00+00:00;25.46
2022-03-31 03:45:00+00:00;25.54
2022-03-31 04:00:00+00:00;26.448
2022-03-31 04:15:00+00:00;31.508
2022-03-31 04:30:00+00:00;27.328
2022-03-31 04:45:00+00:00;27.82
2022-03-31 05:00:00+00:00;33.5
2022-03-31 05:15:00+00:00;30.456
2022-03-31 05:30:00+00:00;31.468
2022-03-31 05:45:00+00:00;29.028
2022-03-31 06:00:00+00:00;30.256
2022-03-31 06:15:00+00:00;34.652
2022-03-31 06:30:00+00:00;36.228
2022-03-31 06:45:00+00:00;36.284
2022-03-31 07:00:00+00:00;33.156
2022-03-31 07:15:00+00:00;36.44
2022-03-31 07:30:00+00:00;31.08
2022-03-31 07:45:00+00:00;32.988
2022-03-31 08:00:00+00:00;36.712
2022-03-31 08:15:00+00:00;34.172
2022-03-31 08:30:00+00:00;32.668
2022-03-31 08:45:00+00:00;33.9
2022-03-31 09:00:00+00:00;35.224
2022-03-31 09:15:00+00:00;32.692
2022-03-31 09:30:00+00:00;30.572
2022-03-31 09:45:00+00:00;28.372
2022-03-31 10:00:00+00:00;27.328
2022-03-31 10:15:00+00:00;25.404
2022-03-31 10:30:00+00:00;27.492
2022-03-31 10:45:00+00:00;28.656
2022-03-31 11:00:00+00:00;29.764
2022-03-31 11:15:00+00:00;27.792
2022-03-31 11:30:00+00:00;27.504
2022-03-31 11:45:00+00:00;25.104
2022-03-31 12:00:00+00:00;26.744
2022-03-31 12:15:00+00:00;29.156
2022-03-31 12:30:00+00:00;25.892
2022-03-31 12:45:00+00:00;24.868
2022-03-31 13:00:00+00:00;23.944
2022-03-31 13:15:00+00:00;24.764
2022-03-31 13:30:00+00:00;34.252
2022-03-31 13:45:00+00:00;38.456
2022-03-31 14:00:00+00:00;33.188
2022-03-31 14:15:00+00:00;33.06
2022-03-31 14:30:00+00:00;29.568
2022-03-31 14:45:00+00:00;26.9
2022-03-31 15:00:00+00:00;31.312
2022-03-31 15:15:00+00:00;34.368
2022-03-31 15:30:00+00:00;30.22
2022-03-31 15:45:00+00:00;30.396
2022-03-31 16:00:00+00:00;33.356
2022-03-31 16:15:00+00:00;32.3
2022-03-31 16:30:00+00:00;35.32
2022-03-31 16:45:00+00:00;39.7
2022-03-31 17:00:00+00:00;38.416
2022-03-31 17:15:00+00:00;37.296
2022-03-31 17:30:00+00:00;37.012
2022-03-31 17:45:00+00:00;41.428
2022-03-31 18:00:00+00:00;42.856
2022-03-31 18:15:00+00:00;43.452
2022-03-31 18:30:00+00:00;43.572
2022-03-31 18:45:00+00:00;45.436
2022-03-31 19:00:00+00:00;54.064
2022-03-31 19:15:00+00:00;54.132
2022-03-31 19:30:00+00:00;45.816
2022-03-31 19:45:00+00:00;44.2
2022-03-31 20:00:00+00:00;41.176
2022-03-31 20:15:00+00:00;44.176
2022-03-31 20:30:00+00:00;43.3
2022-03-31 20:45:00+00:00;37.26
2022-03-31 21:00:00+00:00;36.212
2022-03-31 21:15:00+00:00;37.78
2022-03-31 21:30:00+00:00;38.076
2022-03-31 21:45:00+00:00;33.364
2022-03-31 22:00:00+00:00;29.944
2022-03-31 22:15:00+00:00;30.632
2022-03-31 22:30:00+00:00;26.504
2022-03-31 22:45:00+00:00;27.42
2022-03-31 23:00:00+00:00;26.216
2022-03-31 23:15:00+00:00;23.236
2022-03-31 23:30:00+00:00;24.612
2022-03-31 23:45:00+00:00;28.028
2022-04-01 00:00:00+00:00;25.236
2022-04-01 00:15:00+00:00;22.22
2022-04-01 00:30:00+00:00;21.908
2022-04-01 00:45:00+00:00;22.024
2022-04-01 01:00:00+00:00;22.512
2022-04-01 01:15:00+00:00;25.284
2022-04-01 01:30:00+00:00;22.928
2022-04-01 01:45:00+00:00;25.4
2022-04-01 02:00:00+00:00;25.232
2022-04-01 02:15:00+00:00;29.464
2022-04-01 02:30:00+00:00;20.992
2022-04-01 02:45:00+00:00;20.876
2022-04-01 03:00:00+00:00;25.956
2022-04-01 03:15:00+00:00;21.608
2022-04-01 03:30:00+00:00;22.384
2022-04-01 03:45:00+00:00;27.636
2022-04-01 04:00:00+00:00;28.292
2022-04-01 04:15:00+00:00;27.312
2022-04-01 04:30:00+00:00;27.052
2022-04-01 04:45:00+00:00;29.536
2022-04-01 05:00:00+00:00;32.264
2022-04-01 05:15:00+00:00;35.88
2022-04-01 05:30:00+00:00;37.184
2022-04-01 05:45:00+00:00;38.796
2022-04-01 06:00:00+00:00;35.076
2022-04-01 06:15:00+00:00;29.004
2022-04-01 06:30:00+00:00;36.592
2022-04-01 06:45:00+00:00;41.096
2022-04-01 07:00:00+00:00;36.18
2022-04-01 07:15:00+00:00;34.248
2022-04-01 07:30:00+00:00;32.128
2022-04-01 07:45:00+00:00;32.972
2022-04-01 08:00:00+00:00;37.08
2022-04-01 08:15:00+00:00;34.956
2022-04-01 08:30:00+00:00;36.28
2022-04-01 08:45:00+00:00;41.052
2022-04-01 09:00:00+00:00;46.856
2022-04-01 09:15:00+00:00;39.396
2022-04-01 09:30:00+00:00;36.468
2022-04-01 09:45:00+00:00;44.576
2022-04-01 10:00:00+00:00;43.976
2022-04-01 10:15:00+00:00;40.976
2022-04-01 10:30:00+00:00;44.624
2022-04-01 10:45:00+00:00;37.356
2022-04-01 11:00:00+00:00;42.044
2022-04-01 11:15:00+00:00;42.932
2022-04-01 11:30:00+00:00;38.756
2022-04-01 11:45:00+00:00;40.144
2022-04-01 12:00:00+00:00;38.656
2022-04-01 12:15:00+00:00;41.568
2022-04-01 12:30:00+00:00;38.18
2022-04-01 12:45:00+00:00;33.48
2022-04-01 13:00:00+00:00;35.84
2022-04-01 13:15:00+00:00;40.588
2022-04-01 13:30:00+00:00;38.492
2022-04-01 13:45:00+00:00;36.844
2022-04-01 14:00:00+00:00;39.468
2022-04-01 14:15:00+00:00;39.384
2022-04-01 14:30:00+00:00;38.712
2022-04-01 14:45:00+00:00;40.612
2022-04-01 15:00:00+00:00;46.8
2022-04-01 15:15:00+00:00;40.42
2022-04-01 15:30:00+00:00;42.352
2022-04-01 15:45:00+00:00;36.68
2022-04-01 16:00:00+00:00;31.884
2022-04-01 16:15:00+00:00;38.16
2022-04-01 16:30:00+00:00;43.968
2022-04-01 16:45:00+00:00;45.984
2022-04-01 17:00:00+00:00;50.52
2022-04-01 17:15:00+00:00;50.856
2022-04-01 17:30:00+00:00;46.364
2022-04-01 17:45:00+00:00;43.892
2022-04-01 18:00:00+00:00;42.212
2022-04-01 18:15:00+00:00;46.08
2022-04-01 18:30:00+00:00;45.688
2022-04-01 18:45:00+00:00;48.564
2022-04-01 19:00:00+00:00;44.896
2022-04-01 19:15:00+00:00;45.108
2022-04-01 19:30:00+00:00;44.628
2022-04-01 19:45:00+00:00;41.584
2022-04-01 20:00:00+00:00;42.084
2022-04-01 20:15:00+00:00;41.228
2022-04-01 20:30:00+00:00;49.872
2022-04-01 20:45:00+00:00;54.232
2022-04-01 21:00:00+00:00;54.668
2022-04-01 21:15:00+00:00;49.012
2022-04-01 21:30:00+00:00;53.916
2022-04-01 21:45:00+00:00;58.364
2022-04-01 22:00:00+00:00;45.164
2022-04-01 22:15:00+00:00;43.508
2022-04-01 22:30:00+00:00;41.876
2022-04-01 22:45:00+00:00;39.592
2022-04-01 23:00:00+00:00;37.86
2022-04-01 23:15:00+00:00;37.516
2022-04-01 23:30:00+00:00;41.548
2022-04-01 23:45:00+00:00;39.34
2022-04-02 00:00:00+00:00;33.136
2022-04-02 00:15:00+00:00;33.768
2022-04-02 00:30:00+00:00;33.84
2022-04-02 00:45:00+00:00;31.208
2022-04-02 01:00:00+00:00;28.008
2022-04-02 01:15:00+00:00;27.564
2022-04-02 01:30:00+00:00;29.588
2022-04-02 01:45:00+00:00;28.56
2022-04-02 02:00:00+00:00;24.276
2022-04-02 02:15:00+00:00;22.76
2022-04-02 02:30:00+00:00;21.812
2022-04-02 02:45:00+00:00;21.76
2022-04-02 03:00:00+00:00;24.848
2022-04-02 03:15:00+00:00;23.82
2022-04-02 03:30:00+00:00;26.632
2022-04-02 03:45:00+00:00;23.8
2022-04-02 04:00:00+00:00;26.972
2022-04-02 04:15:00+00:00;29.704
2022-04-02 04:30:00+00:00;27.188
2022-04-02 04:45:00+00:00;25.992
2022-04-02 05:00:00+00:00;28.124
2022-04-02 05:15:00+00:00;26.388
2022-04-02 05:30:00+00:00;27.684
2022-04-02 05:45:00+00:00;25.8
2022-04-02 06:00:00+00:00;28.232
2022-04-02 06:15:00+00:00;29.144
2022-04-02 06:30:00+00:00;37.316
2022-04-02 06:45:00+00:00;30.5
2022-04-02 07:00:00+00:00;41.748
2022-04-02 07:15:00+00:00;34.96
2022-04-02 07:30:00+00:00;40.148
2022-04-02 07:45:00+00:00;33.52
2022-04-02 08:00:00+00:00;36.58
2022-04-02 08:15:00+00:00;37.248
2022-04-02 08:30:00+00:00;35.44
2022-04-02 08:45:00+00:00;43.948
2022-04-02 09:00:00+00:00;45.5
2022-04-02 09:15:00+00:00;46.5
2022-04-02 09:30:00+00:00;44.344
2022-04-02 09:45:00+00:00;50.672
2022-04-02 10:00:00+00:00;41.812
2022-04-02 10:15:00+00:00;42
2022-04-02 10:30:00+00:00;38.872
2022-04-02 10:45:00+00:00;45.748
2022-04-02 11:00:00+00:00;40.96
2022-04-02 11:15:00+00:00;41
2022-04-02 11:30:00+00:00;49.368
2022-04-02 11:45:00+00:00;57.628
2022-04-02 12:00:00+00:00;53.844
2022-04-02 12:15:00+00:00;44.896
2022-04-02 12:30:00+00:00;48.272
2022-04-02 12:45:00+00:00;44.668
2022-04-02 13:00:00+00:00;43.252
2022-04-02 13:15:00+00:00;40.696
2022-04-02 13:30:00+00:00;42.516
2022-04-02 13:45:00+00:00;42.932
2022-04-02 14:00:00+00:00;44.648
2022-04-02 14:15:00+00:00;39.728
2022-04-02 14:30:00+00:00;40.052
2022-04-02 14:45:00+00:00;34.84
2022-04-02 15:00:00+00:00;37.56
2022-04-02 15:15:00+00:00;39.064
2022-04-02 15:30:00+00:00;43.828
2022-04-02 15:45:00+00:00;53.76
2022-04-02 16:00:00+00:00;51.228
2022-04-02 16:15:00+00:00;58.124
2022-04-02 16:30:00+00:00;50.52
2022-04-02 16:45:00+00:00;48.052
2022-04-02 17:00:00+00:00;50.396
2022-04-02 17:15:00+00:00;45.888
2022-04-02 17:30:00+00:00;37.776
2022-04-02 17:45:00+00:00;37.196
