time;t_2m_C;global_rad_W_per_m2
2022-04-10 03:45:00+00:00;0.3;2
2022-04-10 04:00:00+00:00;0.3;2
2022-04-10 04:15:00+00:00;0.35;2
2022-04-10 04:30:00+00:00;0.6;3
2022-04-10 04:45:00+00:00;1.25;7
2022-04-10 05:00:00+00:00;1.2;20.3333
2022-04-10 05:15:00+00:00;1.55;37
2022-04-10 05:30:00+00:00;1.2;79
2022-04-10 05:45:00+00:00;1.65;133.6667
2022-04-10 06:00:00+00:00;2.3;169
2022-04-10 06:15:00+00:00;2.5;211.6667
2022-04-10 06:30:00+00:00;2.8;300.6667
2022-04-10 06:45:00+00:00;3.2;354.6667
2022-04-10 07:00:00+00:00;3.1;428.6667
2022-04-10 07:15:00+00:00;3.65;300
2022-04-10 07:30:00+00:00;3.4;390
2022-04-10 07:45:00+00:00;4.75;508
2022-04-10 08:00:00+00:00;4.7;583.3333
2022-04-10 08:15:00+00:00;5.2;586
2022-04-10 08:30:00+00:00;5.5;584
2022-04-10 08:45:00+00:00;5.8;658.6667
2022-04-10 09:00:00+00:00;6.5;598.6667
2022-04-10 09:15:00+00:00;6.4;352.6667
2022-04-10 09:30:00+00:00;6.6;499.6667
2022-04-10 09:45:00+00:00;6.45;797
2022-04-10 10:00:00+00:00;7.4;894.3333
2022-04-10 10:15:00+00:00;7.6;933
2022-04-10 10:30:00+00:00;8.1;929.6667
2022-04-10 10:45:00+00:00;8.8;638.3333
2022-04-10 11:00:00+00:00;8.6;724.6667
2022-04-10 11:15:00+00:00;8.55;921.3333
2022-04-10 11:30:00+00:00;9.3;916.3333
2022-04-10 11:45:00+00:00;9.2;931
2022-04-10 12:00:00+00:00;9.6;820
2022-04-10 12:15:00+00:00;9.25;444
2022-04-10 12:30:00+00:00;8.8;642.3333
2022-04-10 12:45:00+00:00;9.4;423
2022-04-10 13:00:00+00:00;9.1;761.3333
2022-04-10 13:15:00+00:00;9.55;416.6667
2022-04-10 13:30:00+00:00;9.2;475.3333
2022-04-10 13:45:00+00:00;9.7;392.6667
2022-04-10 14:00:00+00:00;9.9;669.6667
2022-04-10 14:15:00+00:00;10.25;614.3333
2022-04-10 14:30:00+00:00;10.8;576.6667
2022-04-10 14:45:00+00:00;10.5;540
2022-04-10 15:00:00+00:00;11;431.6667
2022-04-10 15:15:00+00:00;10.7;425.6667
2022-04-10 15:30:00+00:00;10.3;375.3333
2022-04-10 15:45:00+00:00;10.2;337.3333
2022-04-10 16:00:00+00:00;10.4;253
2022-04-10 16:15:00+00:00;10.2;179
2022-04-10 16:30:00+00:00;9.9;186.6667
2022-04-10 16:45:00+00:00;10;144
2022-04-10 17:00:00+00:00;9.8;105
2022-04-10 17:15:00+00:00;9.6;69.6667
2022-04-10 17:30:00+00:00;9.7;37.6667
2022-04-10 17:45:00+00:00;9.5;16.3333
2022-04-10 18:00:00+00:00;9.3;6
2022-04-10 18:15:00+00:00;8.9;4
2022-04-10 18:30:00+00:00;7.4;3.3333
2022-04-10 18:45:00+00:00;6.3;4
2022-04-10 19:00:00+00:00;4.8;2.6667
2022-04-10 19:15:00+00:00;6.05;2.6667
2022-04-10 19:30:00+00:00;6.4;2
2022-04-10 19:45:00+00:00;5.3;2.6667
2022-04-10 20:00:00+00:00;5.2;3.3333
2022-04-10 20:15:00+00:00;4.1;4
2022-04-10 20:30:00+00:00;3.6;1.3333
2022-04-10 20:45:00+00:00;3.25;2.6667
2022-04-10 21:00:00+00:00;3.3;2.6667
2022-04-10 21:15:00+00:00;3.55;2
2022-04-10 21:30:00+00:00;3.1;2.6667
2022-04-10 21:45:00+00:00;3.3;2
2022-04-10 22:00:00+00:00;2.6;3.3333
2022-04-10 22:15:00+00:00;2.25;2
2022-04-10 22:30:00+00:00;1.7;3.3333
2022-04-10 22:45:00+00:00;1.05;2.6667
2022-04-10 23:00:00+00:00;0.9;3
2022-04-10 23:15:00+00:00;1.3;2.3333
2022-04-10 23:30:00+00:00;1.1;2
2022-04-10 23:45:00+00:00;0.9;2.6667
2022-04-11 00:00:00+00:00;0.9;2
2022-04-11 00:15:00+00:00;0.95;2
2022-04-11 00:30:00+00:00;0.8;2
2022-04-11 00:45:00+00:00;1.4;2
2022-04-11 01:00:00+00:00;0.3;3
2022-04-11 01:15:00+00:00;0.45;2.3333
2022-04-11 01:30:00+00:00;1.6;2.3333
2022-04-11 01:45:00+00:00;0.75;3
2022-04-11 02:00:00+00:00;0.4;2
2022-04-11 02:15:00+00:00;0.6;2
2022-04-11 02:30:00+00:00;0.4;2
2022-04-11 02:45:00+00:00;0.85;2
2022-04-11 03:00:00+00:00;0.7;2
2022-04-11 03:15:00+00:00;1.1;2.6667
2022-04-11 03:30:00+00:00;0.8;2.3333
2022-04-11 03:45:00+00:00;0.55;3
2022-04-11 04:00:00+00:00;-0.1;3.3333
2022-04-11 04:15:00+00:00;-0.4;3.3333
2022-04-11 04:30:00+00:00;-0.1;3.6667
2022-04-11 04:45:00+00:00;-0.25;7
2022-04-11 05:00:00+00:00;-0.4;18
2022-04-11 05:15:00+00:00;-0.6;48
2022-04-11 05:30:00+00:00;-0.1;93
2022-04-11 05:45:00+00:00;1.05;133.6667
2022-04-11 06:00:00+00:00;2;187.3333
2022-04-11 06:15:00+00:00;2.75;234
2022-04-11 06:30:00+00:00;3.1;291.6667
2022-04-11 06:45:00+00:00;3.55;336.3333
2022-04-11 07:00:00+00:00;4.2;394.3333
2022-04-11 07:15:00+00:00;4.5;439
2022-04-11 07:30:00+00:00;5.1;492.3333
2022-04-11 07:45:00+00:00;5.55;513.6667
2022-04-11 08:00:00+00:00;5.9;559.6667
2022-04-11 08:15:00+00:00;6.9;596.3333
2022-04-11 08:30:00+00:00;6.9;641
2022-04-11 08:45:00+00:00;7.65;670.3333
2022-04-11 09:00:00+00:00;8.4;710.3333
2022-04-11 09:15:00+00:00;8.8;737.6667
2022-04-11 09:30:00+00:00;9.7;763.6667
2022-04-11 09:45:00+00:00;9.9;790.3333
2022-04-11 10:00:00+00:00;10.8;818.3333
2022-04-11 10:15:00+00:00;10.45;833.6667
2022-04-11 10:30:00+00:00;10.9;768.3333
2022-04-11 10:45:00+00:00;11.35;785
2022-04-11 11:00:00+00:00;11.8;806.3333
2022-04-11 11:15:00+00:00;12.7;779.6667
2022-04-11 11:30:00+00:00;13.3;746
2022-04-11 11:45:00+00:00;13.75;746
2022-04-11 12:00:00+00:00;13.6;771.3333
2022-04-11 12:15:00+00:00;14.05;757.3333
2022-04-11 12:30:00+00:00;14.8;720
2022-04-11 12:45:00+00:00;14.75;745.3333
2022-04-11 13:00:00+00:00;15;715.3333
2022-04-11 13:15:00+00:00;15.4;734
2022-04-11 13:30:00+00:00;15.4;631.6667
2022-04-11 13:45:00+00:00;15.5;588.3333
2022-04-11 14:00:00+00:00;15.6;515.6667
2022-04-11 14:15:00+00:00;15.75;429.6667
2022-04-11 14:30:00+00:00;16.3;435.6667
2022-04-11 14:45:00+00:00;16.2;501
2022-04-11 15:00:00+00:00;16.6;434.6667
2022-04-11 15:15:00+00:00;16.5;366
2022-04-11 15:30:00+00:00;16.3;312.3333
2022-04-11 15:45:00+00:00;16.2;277
2022-04-11 16:00:00+00:00;16.2;209
2022-04-11 16:15:00+00:00;15.8;162.3333
2022-04-11 16:30:00+00:00;15.7;114.6667
2022-04-11 16:45:00+00:00;15;91.3333
2022-04-11 17:00:00+00:00;14.7;70
2022-04-11 17:15:00+00:00;14.7;51.3333
2022-04-11 17:30:00+00:00;14.3;28.6667
2022-04-11 17:45:00+00:00;14.65;15.3333
2022-04-11 18:00:00+00:00;13.7;5.6667
2022-04-11 18:15:00+00:00;13.25;5
2022-04-11 18:30:00+00:00;11.6;3
2022-04-11 18:45:00+00:00;11.15;1.6667
2022-04-11 19:00:00+00:00;10.2;3
2022-04-11 19:15:00+00:00;9.55;2.3333
2022-04-11 19:30:00+00:00;9.7;3
2022-04-11 19:45:00+00:00;9.4;3
2022-04-11 20:00:00+00:00;9;2
2022-04-11 20:15:00+00:00;9.3;3.3333
2022-04-11 20:30:00+00:00;7.2;3.3333
2022-04-11 20:45:00+00:00;6.3;3.3333
2022-04-11 21:00:00+00:00;6.9;1.3333
2022-04-11 21:15:00+00:00;7.75;2
2022-04-11 21:30:00+00:00;7.8;1.6667
2022-04-11 21:45:00+00:00;7.4;2.3333
2022-04-11 22:00:00+00:00;7.5;2
2022-04-11 22:15:00+00:00;6.55;2.6667
2022-04-11 22:30:00+00:00;6;3
2022-04-11 22:45:00+00:00;6.2;2.3333
2022-04-11 23:00:00+00:00;6.5;3
2022-04-11 23:15:00+00:00;5.4;1.6667
2022-04-11 23:30:00+00:00;5.5;3.3333
2022-04-11 23:45:00+00:00;4.4;4
2022-04-12 00:00:00+00:00;4.4;2
2022-04-12 00:15:00+00:00;4.15;2
2022-04-12 00:30:00+00:00;4.4;2
2022-04-12 00:45:00+00:00;3.8;2
2022-04-12 01:00:00+00:00;4;2.3333
2022-04-12 01:15:00+00:00;3.6;3
2022-04-12 01:30:00+00:00;2.8;2.6667
2022-04-12 01:45:00+00:00;3.3;1.3333
2022-04-12 02:00:00+00:00;4.3;2
2022-04-12 02:15:00+00:00;3.5;2
2022-04-12 02:30:00+00:00;3.4;3
2022-04-12 02:45:00+00:00;2.9;2.3333
2022-04-12 03:00:00+00:00;2.6;2.6667
2022-04-12 03:15:00+00:00;2.7;2
2022-04-12 03:30:00+00:00;2.8;2.3333
2022-04-12 03:45:00+00:00;2.45;3
2022-04-12 04:00:00+00:00;1.3;2.6667
2022-04-12 04:15:00+00:00;2.2;2.6667
2022-04-12 04:30:00+00:00;2.6;5
2022-04-12 04:45:00+00:00;1.95;11
2022-04-12 05:00:00+00:00;1.4;26
2022-04-12 05:15:00+00:00;1.8;41.3333
2022-04-12 05:30:00+00:00;2.1;87.3333
2022-04-12 05:45:00+00:00;2.75;139.3333
2022-04-12 06:00:00+00:00;3.1;224.3333
2022-04-12 06:15:00+00:00;4.7;233
2022-04-12 06:30:00+00:00;5.3;234.3333
2022-04-12 06:45:00+00:00;5.85;313
2022-04-12 07:00:00+00:00;6.7;316.3333
2022-04-12 07:15:00+00:00;7.7;353
2022-04-12 07:30:00+00:00;8.1;383.3333
2022-04-12 07:45:00+00:00;8.85;458
2022-04-12 08:00:00+00:00;9.7;505
2022-04-12 08:15:00+00:00;10.55;515.6667
2022-04-12 08:30:00+00:00;11.1;614.6667
2022-04-12 08:45:00+00:00;11.65;675.3333
2022-04-12 09:00:00+00:00;12.1;731.3333
2022-04-12 09:15:00+00:00;12.8;602.6667
2022-04-12 09:30:00+00:00;14.1;627.3333
2022-04-12 09:45:00+00:00;14;539.3333
2022-04-12 10:00:00+00:00;14.7;703.6667
2022-04-12 10:15:00+00:00;14.8;845
2022-04-12 10:30:00+00:00;15.4;845.3333
2022-04-12 10:45:00+00:00;16.15;820.6667
2022-04-12 11:00:00+00:00;16.7;725.6667
2022-04-12 11:15:00+00:00;16.6;788.3333
2022-04-12 11:30:00+00:00;17;797.6667
2022-04-12 11:45:00+00:00;18.2;773.6667
2022-04-12 12:00:00+00:00;18.5;749.3333
2022-04-12 12:15:00+00:00;19.2;769.3333
2022-04-12 12:30:00+00:00;19.1;769.6667
2022-04-12 12:45:00+00:00;19.45;702.3333
2022-04-12 13:00:00+00:00;20.1;691.3333
2022-04-12 13:15:00+00:00;19.7;688
2022-04-12 13:30:00+00:00;20;580
2022-04-12 13:45:00+00:00;20.1;553.3333
2022-04-12 14:00:00+00:00;20;575.3333
2022-04-12 14:15:00+00:00;20.9;562
2022-04-12 14:30:00+00:00;21;590.3333
2022-04-12 14:45:00+00:00;21.35;457.6667
2022-04-12 15:00:00+00:00;21;383.3333
2022-04-12 15:15:00+00:00;21.55;255.3333
2022-04-12 15:30:00+00:00;20.7;208
2022-04-12 15:45:00+00:00;20.6;188.6667
2022-04-12 16:00:00+00:00;20.6;138
2022-04-12 16:15:00+00:00;20.6;134
2022-04-12 16:30:00+00:00;20.4;122
2022-04-12 16:45:00+00:00;20.6;94
